#{"t_start": 1753103375.5065498, "env_id": "CartPole-v1"}
r,l,t
256.0,256,379.71996
227.0,227,381.266899
284.0,284,383.142876
500.0,500,385.467045
399.0,399,387.823228
325.0,325,389.822879
429.0,429,391.725156
217.0,217,393.304273
254.0,254,394.753894
265.0,265,396.324022
204.0,204,397.802989
251.0,251,399.419591
211.0,211,400.726388
221.0,221,402.27189
169.0,169,403.420372
172.0,172,404.923949
204.0,204,405.954592
216.0,216,407.534415
240.0,240,408.984019
255.0,255,410.370119
266.0,266,411.75734
218.0,218,413.076437
237.0,237,414.642549
292.0,292,416.371178
227.0,227,417.81778
219.0,219,419.316399
209.0,209,420.83689
233.0,233,422.194467
212.0,212,423.428747
236.0,236,425.063611
164.0,164,426.52016
146.0,146,427.790597
202.0,202,428.907118
180.0,180,430.494114
263.0,263,431.88518
500.0,500,434.080552
500.0,500,436.447601
500.0,500,438.656519
500.0,500,441.098909
500.0,500,443.426222
500.0,500,445.963129
500.0,500,448.339608
500.0,500,450.504925
500.0,500,452.724589
500.0,500,455.033772
500.0,500,457.419975
500.0,500,459.665689
500.0,500,462.145206
500.0,500,464.523896
500.0,500,467.164177
500.0,500,469.485415
500.0,500,471.8936
500.0,500,474.260414
500.0,500,476.404067
500.0,500,478.589753
500.0,500,480.850019
500.0,500,483.242223
500.0,500,485.567589
500.0,500,488.092339
500.0,500,490.498065
500.0,500,492.991915
500.0,500,495.496103
500.0,500,497.699854
500.0,500,500.115056
500.0,500,502.363672
500.0,500,504.617342
500.0,500,506.888622
500.0,500,509.162519
500.0,500,511.378281
500.0,500,513.648301
500.0,500,516.29852
500.0,500,518.733687
500.0,500,521.260612
500.0,500,523.706493
500.0,500,525.942667
500.0,500,528.197451
500.0,500,530.516599
500.0,500,532.804643
500.0,500,535.117707
500.0,500,537.659483
500.0,500,539.994188
500.0,500,542.705179
500.0,500,545.274551
500.0,500,547.767057
500.0,500,550.087591
500.0,500,552.299845
500.0,500,554.481956
500.0,500,556.698789
500.0,500,559.03489
500.0,500,561.287691
500.0,500,563.625521
