#{"t_start": 1752849361.0500953, "env_id": "CartPole-v1"}
r,l,t
32.0,32,4.406398
45.0,45,4.44457
14.0,14,4.456074
25.0,25,4.478651
32.0,32,4.508164
18.0,18,4.524818
27.0,27,4.549145
42.0,42,4.585703
14.0,14,4.597835
29.0,29,4.622576
20.0,20,4.64008
37.0,37,4.671597
39.0,39,4.70611
32.0,32,4.733838
30.0,30,4.759874
45.0,45,4.796707
63.0,63,4.852861
13.0,13,4.864365
29.0,29,4.889
17.0,17,4.904845
20.0,20,4.9211
31.0,31,4.946711
84.0,84,5.014878
14.0,14,5.027381
15.0,15,5.040895
25.0,25,5.061409
14.0,14,5.072913
30.0,30,5.098479
50.0,50,5.141112
12.0,12,5.151121
17.0,17,5.165625
11.0,11,5.178132
22.0,22,5.19714
39.0,39,5.231287
31.0,31,5.257336
11.0,11,5.26684
20.0,20,5.285848
9.0,9,5.293356
42.0,42,6.828439
14.0,14,6.839948
88.0,88,6.907707
56.0,56,6.95113
70.0,70,7.008962
47.0,47,7.046786
25.0,25,7.067333
69.0,69,7.123885
28.0,28,7.146906
15.0,15,7.159047
12.0,12,7.168224
84.0,84,7.236854
42.0,42,7.271168
54.0,54,7.31391
15.0,15,7.326416
22.0,22,7.343943
95.0,95,7.422095
17.0,17,7.436707
46.0,46,7.475653
50.0,50,7.521389
72.0,72,7.580719
21.0,21,7.597897
37.0,37,7.626879
75.0,75,7.6861
16.0,16,7.699741
14.0,14,7.710905
47.0,47,7.74849
40.0,40,7.781505
30.0,30,7.805016
22.0,22,7.823024
13.0,13,7.834096
54.0,54,7.877043
27.0,27,7.898618
32.0,32,7.928445
48.0,48,7.966571
20.0,20,7.982579
54.0,54,8.024189
64.0,64,8.078237
86.0,86,8.149773
100.0,100,8.233899
68.0,68,8.292929
19.0,19,8.30819
21.0,21,8.327198
58.0,58,8.378366
48.0,48,8.422228
84.0,84,9.90507
93.0,93,9.982147
50.0,50,10.023162
62.0,62,10.075307
91.0,91,10.149971
90.0,90,10.222503
98.0,98,10.304171
75.0,75,10.364697
12.0,12,10.375201
23.0,23,10.394209
110.0,110,10.490474
129.0,129,10.596208
72.0,72,10.656443
96.0,96,10.731667
86.0,86,10.801474
182.0,182,10.948372
114.0,114,11.041801
62.0,62,11.095824
64.0,64,11.147688
82.0,82,11.218768
106.0,106,11.304964
63.0,63,11.353988
80.0,80,11.42147
90.0,90,11.494232
115.0,115,11.588351
71.0,71,13.059791
152.0,152,13.182845
142.0,142,13.297189
110.0,110,13.389728
136.0,136,13.505026
70.0,70,13.565907
231.0,231,13.770002
88.0,88,13.848787
193.0,193,14.010062
21.0,21,14.027568
135.0,135,14.135852
133.0,133,14.249017
104.0,104,14.340852
189.0,189,14.507106
147.0,147,14.629866
124.0,124,14.737995
163.0,163,16.330112
222.0,222,16.528794
214.0,214,16.719955
243.0,243,16.934734
234.0,234,17.129874
368.0,368,17.437877
277.0,277,17.663708
326.0,326,17.928919
418.0,418,19.725704
500.0,500,20.134038
500.0,500,20.543863
349.0,349,20.83049
500.0,500,22.645779
228.0,228,22.828851
440.0,440,23.183509
473.0,473,23.573683
500.0,500,23.980357
500.0,500,25.789698
500.0,500,26.193873
500.0,500,26.601049
500.0,500,27.022215
500.0,500,28.844728
500.0,500,29.252398
500.0,500,29.668561
500.0,500,30.078224
500.0,500,31.887518
500.0,500,32.296191
500.0,500,32.710359
500.0,500,33.115522
500.0,500,34.934655
500.0,500,35.345517
500.0,500,35.758342
500.0,500,36.172048
500.0,500,37.985635
500.0,500,38.395251
500.0,500,38.802488
500.0,500,39.203755
500.0,500,41.025158
500.0,500,41.431996
500.0,500,41.839889
500.0,500,42.240364
500.0,500,44.054149
500.0,500,44.456313
500.0,500,44.862637
500.0,500,45.27151
500.0,500,45.677965
500.0,500,47.488257
500.0,500,47.902595
500.0,500,48.316348
500.0,500,48.730114
500.0,500,50.557123
500.0,500,50.977285
500.0,500,51.391467
500.0,500,51.810171
500.0,500,53.623188
500.0,500,54.040011
500.0,500,54.457224
500.0,500,54.869666
500.0,500,56.675804
500.0,500,57.09084
500.0,500,57.496829
500.0,500,57.904549
500.0,500,59.695986
500.0,500,60.105022
500.0,500,60.516885
500.0,500,60.925396
500.0,500,62.72483
500.0,500,63.134396
500.0,500,63.539714
500.0,500,63.934364
500.0,500,65.723497
500.0,500,66.122495
500.0,500,66.527042
500.0,500,66.935539
500.0,500,68.735742
500.0,500,69.147587
500.0,500,69.555733
500.0,500,69.974185
500.0,500,71.797739
372.0,372,72.091569
392.0,392,72.402465
370.0,370,72.707465
384.0,384,73.026692
400.0,400,73.348178
469.0,469,75.12525
416.0,416,75.468224
375.0,375,75.778682
500.0,500,76.186231
360.0,360,77.876213
394.0,394,78.198185
333.0,333,78.472324
477.0,477,78.869607
432.0,432,79.224512
336.0,336,79.491992
383.0,383,81.188491
360.0,360,81.473105
374.0,374,81.779743
365.0,365,82.073635
402.0,402,82.396706
420.0,420,84.119426
402.0,402,84.433809
326.0,326,84.692642
337.0,337,84.960242
354.0,354,85.241936
327.0,327,85.502622
337.0,337,87.158799
404.0,404,87.486058
374.0,374,87.787555
379.0,379,88.09555
346.0,346,88.381949
375.0,375,90.074364
391.0,391,90.383078
382.0,382,90.686666
411.0,411,91.013895
382.0,382,91.322537
385.0,385,91.631496
350.0,350,93.294334
378.0,378,93.598367
455.0,455,93.963655
461.0,461,94.339488
399.0,399,94.653731
438.0,438,96.384917
367.0,367,96.682138
459.0,459,97.058444
430.0,430,97.411621
366.0,366,97.706163
500.0,500,99.504899
500.0,500,99.906913
448.0,448,100.265277
333.0,333,100.542947
359.0,359,102.24977
500.0,500,102.665167
500.0,500,103.083522
424.0,424,103.433994
500.0,500,103.835155
500.0,500,105.633229
500.0,500,106.039713
500.0,500,106.445737
500.0,500,106.854075
500.0,500,108.63493
500.0,500,109.033009
500.0,500,109.44353
500.0,500,109.848208
500.0,500,111.660689
500.0,500,112.060323
500.0,500,112.467888
500.0,500,112.87372
500.0,500,114.679641
500.0,500,115.08764
500.0,500,115.505688
500.0,500,115.917682
500.0,500,117.723058
500.0,500,118.137251
500.0,500,118.547361
500.0,500,118.951275
500.0,500,120.756398
500.0,500,121.15738
500.0,500,121.565724
500.0,500,121.988258
500.0,500,123.840696
500.0,500,124.264525
500.0,500,124.69758
500.0,500,125.125916
500.0,500,127.016634
500.0,500,127.439295
500.0,500,127.837182
500.0,500,128.245408
500.0,500,130.079326
500.0,500,130.494469
500.0,500,130.946712
500.0,500,131.351734
500.0,500,133.147405
500.0,500,133.593978
500.0,500,134.013763
500.0,500,134.437223
500.0,500,134.853808
500.0,500,136.693349
500.0,500,137.107944
500.0,500,137.516296
500.0,500,137.922534
500.0,500,139.723858
500.0,500,140.126846
500.0,500,140.531425
500.0,500,140.942727
500.0,500,142.739541
500.0,500,143.141475
500.0,500,143.538032
500.0,500,143.958048
500.0,500,145.75936
500.0,500,146.162694
500.0,500,146.573757
500.0,500,146.989325
500.0,500,148.795537
500.0,500,149.200665
500.0,500,149.606467
500.0,500,150.003929
