#{"t_start": 1752906443.211808, "env_id": "CartPole-v1"}
r,l,t
500.0,500,87.864271
500.0,500,88.2613
500.0,500,88.66286
500.0,500,89.062887
500.0,500,90.862094
500.0,500,91.257121
500.0,500,91.65715
500.0,500,92.062175
500.0,500,92.468703
500.0,500,94.268821
500.0,500,94.663341
500.0,500,95.060366
500.0,500,95.466894
500.0,500,97.291511
500.0,500,97.700536
500.0,500,98.105045
500.0,500,98.509072
500.0,500,100.326159
500.0,500,100.723695
500.0,500,101.126208
500.0,500,101.528234
500.0,500,103.345875
500.0,500,103.758928
500.0,500,104.162524
500.0,500,104.573054
500.0,500,106.387529
500.0,500,106.789556
500.0,500,107.202583
500.0,500,107.611115
500.0,500,109.420816
500.0,500,109.830101
500.0,500,110.239177
500.0,500,110.643248
500.0,500,112.462412
500.0,500,112.863439
500.0,500,113.274882
500.0,500,113.67491
500.0,500,115.495333
500.0,500,115.888865
500.0,500,116.27189
500.0,500,116.660414
500.0,500,118.476547
500.0,500,118.86907
500.0,500,119.276793
500.0,500,119.68282
500.0,500,121.557712
500.0,500,121.94974
500.0,500,122.346768
500.0,500,122.735937
500.0,500,123.12857
500.0,500,124.932698
500.0,500,125.330818
500.0,500,125.72805
500.0,500,126.128785
500.0,500,127.940387
500.0,500,128.343452
500.0,500,128.74648
500.0,500,129.156506
500.0,500,131.017678
500.0,500,131.431214
500.0,500,131.835243
500.0,500,132.243276
500.0,500,134.056907
500.0,500,134.459039
500.0,500,134.856265
500.0,500,135.260903
500.0,500,137.09756
500.0,500,137.51259
500.0,500,137.915648
500.0,500,138.3184
500.0,500,140.156084
500.0,500,140.558113
500.0,500,140.956141
500.0,500,141.359168
500.0,500,143.170173
500.0,500,143.563192
500.0,500,143.954915
500.0,500,144.350563
500.0,500,146.15589
500.0,500,146.552606
500.0,500,146.954857
500.0,500,147.353464
