#{"t_start": 1753025738.1059756, "env_id": "CartPole-v1"}
r,l,t
18.0,18,4.609596
57.0,57,4.657596
16.0,16,4.670599
42.0,42,4.704976
35.0,35,4.733977
31.0,31,4.757976
16.0,16,4.770978
17.0,17,4.784482
19.0,19,4.799483
17.0,17,4.813483
33.0,33,4.839483
35.0,35,4.867485
20.0,20,4.88399
71.0,71,4.94199
15.0,15,4.95499
27.0,27,4.974992
24.0,24,4.994496
16.0,16,5.006496
14.0,14,5.017496
37.0,37,5.048496
29.0,29,5.071498
26.0,26,5.093003
26.0,26,5.113003
14.0,14,5.124003
31.0,31,5.148003
59.0,59,5.19451
16.0,16,5.20851
29.0,29,5.23151
48.0,48,5.270512
73.0,73,6.738118
71.0,71,6.794625
92.0,92,6.869627
107.0,107,6.958132
38.0,38,6.988639
21.0,21,7.004691
143.0,143,7.120147
39.0,39,7.152147
32.0,32,7.181853
43.0,43,7.216853
13.0,13,7.226853
35.0,35,7.256853
111.0,111,7.34436
166.0,166,7.475869
18.0,18,7.490374
58.0,58,7.535374
26.0,26,7.558374
125.0,125,7.656881
83.0,83,7.726233
58.0,58,7.770236
28.0,28,7.79274
159.0,159,7.916247
13.0,13,7.926247
67.0,67,7.979759
140.0,140,8.089265
43.0,43,8.122265
39.0,39,8.154264
41.0,41,8.187771
20.0,20,8.204771
42.0,42,8.238771
15.0,15,8.250771
56.0,56,8.295279
30.0,30,8.319279
167.0,167,9.864597
220.0,220,10.045114
129.0,129,10.147125
175.0,175,10.285139
139.0,139,10.396646
176.0,176,10.535153
81.0,81,10.603181
301.0,301,10.841724
124.0,124,10.94223
29.0,29,10.965232
173.0,173,11.104243
240.0,240,11.297258
78.0,78,11.360258
157.0,157,12.88063
204.0,204,13.053429
297.0,297,13.292949
211.0,211,13.461456
197.0,197,13.617471
199.0,199,13.774979
177.0,177,13.91599
116.0,116,14.008499
155.0,155,14.135005
61.0,61,14.184513
177.0,177,14.323019
188.0,188,15.88016
86.0,86,15.94916
221.0,221,16.132117
500.0,500,16.535146
237.0,237,16.72616
220.0,220,16.907176
261.0,261,17.111192
260.0,260,17.325875
172.0,172,17.475385
215.0,215,19.112482
292.0,292,19.339497
273.0,273,19.557511
272.0,272,19.765114
191.0,191,19.914126
214.0,214,20.07979
176.0,176,20.2223
249.0,249,20.429314
241.0,241,22.0513
356.0,356,22.342826
280.0,280,22.558828
345.0,345,22.840353
186.0,186,22.988369
252.0,252,23.193386
288.0,288,23.422403
293.0,293,23.644417
279.0,279,25.293998
221.0,221,25.476508
239.0,239,25.665523
273.0,273,25.891555
500.0,500,26.287846
213.0,213,26.451893
231.0,231,26.632912
231.0,231,28.214076
293.0,293,28.45509
277.0,277,28.685221
285.0,285,28.919238
137.0,137,29.033745
500.0,500,29.432567
291.0,291,29.660582
500.0,500,31.467595
500.0,500,31.865407
500.0,500,32.261865
500.0,500,32.657659
244.0,244,34.263827
500.0,500,34.66012
500.0,500,35.055595
209.0,209,35.22261
319.0,319,35.476644
500.0,500,37.266187
255.0,255,37.465679
500.0,500,37.871679
500.0,500,38.277678
500.0,500,38.674183
500.0,500,40.47224
500.0,500,40.863961
500.0,500,41.259658
500.0,500,41.648563
500.0,500,43.433011
500.0,500,43.82854
500.0,500,44.21802
500.0,500,44.62105
500.0,500,46.442687
500.0,500,46.844266
500.0,500,47.247051
500.0,500,47.650078
500.0,500,49.431201
500.0,500,49.826745
500.0,500,50.219771
500.0,500,50.614798
500.0,500,52.391921
500.0,500,52.787446
500.0,500,53.184474
500.0,500,53.584219
500.0,500,55.358774
500.0,500,55.7428
500.0,500,56.130828
500.0,500,56.521459
500.0,500,56.909487
500.0,500,58.689175
500.0,500,59.0762
500.0,500,59.470228
500.0,500,59.869257
500.0,500,61.644479
500.0,500,62.050746
500.0,500,62.457775
500.0,500,62.851313
500.0,500,64.678427
500.0,500,65.066472
500.0,500,65.464499
500.0,500,65.853526
500.0,500,67.674801
500.0,500,68.073409
500.0,500,68.467105
500.0,500,68.85307
500.0,500,70.663063
500.0,500,71.057062
500.0,500,71.44606
500.0,500,71.832059
500.0,500,73.624052
500.0,500,74.016052
500.0,500,74.411049
500.0,500,74.814047
500.0,500,76.603799
500.0,500,76.98884
500.0,500,77.374865
500.0,500,77.763894
500.0,500,79.550229
500.0,500,79.940256
500.0,500,80.331285
500.0,500,80.719311
500.0,500,82.488155
500.0,500,82.875179
500.0,500,83.252206
500.0,500,83.631747
500.0,500,85.392541
500.0,500,85.774567
500.0,500,86.168594
500.0,500,86.555125
500.0,500,86.938667
500.0,500,88.7063
500.0,500,89.099327
500.0,500,89.49637
500.0,500,89.88837
500.0,500,91.665596
500.0,500,92.060227
500.0,500,92.456256
500.0,500,92.846898
500.0,500,94.613912
500.0,500,95.012939
500.0,500,95.408972
500.0,500,95.812999
500.0,500,97.596764
500.0,500,97.994792
500.0,500,98.382973
500.0,500,98.772
500.0,500,100.560125
500.0,500,100.955152
500.0,500,101.354205
500.0,500,101.74314
500.0,500,103.517418
500.0,500,103.901444
500.0,500,104.286968
500.0,500,104.675994
500.0,500,106.453002
500.0,500,106.841962
500.0,500,107.241991
500.0,500,107.647018
500.0,500,109.411143
500.0,500,109.80068
500.0,500,110.202708
500.0,500,110.606735
500.0,500,112.437047
500.0,500,112.826582
500.0,500,113.210387
500.0,500,113.586412
500.0,500,115.408022
500.0,500,115.806036
500.0,500,116.20506
500.0,500,116.587584
500.0,500,116.994708
500.0,500,118.80738
500.0,500,119.197901
500.0,500,119.592452
500.0,500,119.967737
500.0,500,121.742041
500.0,500,122.124072
500.0,500,122.497598
500.0,500,122.871625
500.0,500,124.639177
500.0,500,125.021033
500.0,500,125.395331
500.0,500,125.780014
500.0,500,127.557472
500.0,500,127.94394
500.0,500,128.348866
500.0,500,128.754345
500.0,500,130.535129
500.0,500,130.928391
500.0,500,131.317703
500.0,500,131.717167
500.0,500,133.479887
500.0,500,133.858916
500.0,500,134.239888
500.0,500,134.620916
500.0,500,136.406248
500.0,500,136.782272
500.0,500,137.175455
500.0,500,137.586434
500.0,500,139.384144
500.0,500,139.780173
500.0,500,140.174201
500.0,500,140.57123
500.0,500,142.334101
500.0,500,142.733292
500.0,500,143.132318
500.0,500,143.534043
500.0,500,145.32826
500.0,500,145.705785
500.0,500,146.071383
500.0,500,146.454412
