#{"t_start": 1752914568.6228447, "env_id": "CartPole-v1"}
r,l,t
100.0,100,392.333349
99.0,99,393.531438
101.0,101,394.535746
101.0,101,395.382876
102.0,102,396.644979
98.0,98,396.820995
98.0,98,397.921575
99.0,99,398.837647
101.0,101,399.882318
93.0,93,400.048827
103.0,103,401.222123
100.0,100,402.242294
105.0,105,403.128408
102.0,102,404.198995
104.0,104,404.384543
104.0,104,405.518907
105.0,105,406.513918
103.0,103,407.410965
104.0,104,408.43555
107.0,107,408.625089
105.0,105,409.918047
77.0,77,410.770946
101.0,101,411.589002
103.0,103,411.77202
97.0,97,412.838602
95.0,95,413.94118
97.0,97,414.82776
104.0,104,415.968847
99.0,99,416.144355
93.0,93,417.251934
90.0,90,418.158082
100.0,100,419.357173
68.0,68,419.477186
95.0,95,420.321906
103.0,103,421.286161
62.0,62,421.399668
96.0,96,422.245452
46.0,46,422.32696
98.0,98,423.014513
96.0,96,423.902617
93.0,93,424.069633
65.0,65,425.159852
68.0,68,425.281847
95.0,95,426.200333
101.0,101,427.296854
96.0,96,428.20233
102.0,102,429.183929
102.0,102,429.370832
100.0,100,430.315156
94.0,94,431.192407
98.0,98,432.075495
101.0,101,432.251003
99.0,99,433.251072
101.0,101,434.389705
91.0,91,435.24776
101.0,101,435.426773
97.0,97,436.455035
101.0,101,437.515642
100.0,100,438.413811
96.0,96,439.488777
96.0,96,439.656858
94.0,94,440.608845
104.0,104,441.493786
98.0,98,442.409799
95.0,95,442.579815
99.0,99,443.513573
96.0,96,444.600777
105.0,105,445.572228
96.0,96,445.743738
93.0,93,446.793147
97.0,97,447.777022
99.0,99,448.632684
97.0,97,448.803208
103.0,103,449.706607
97.0,97,450.774884
102.0,102,451.688394
90.0,90,452.637951
53.0,53,452.731457
100.0,100,453.642021
97.0,97,453.814035
100.0,100,454.633819
96.0,96,455.742854
100.0,100,456.646597
102.0,102,457.555491
99.0,99,457.742508
99.0,99,458.847287
97.0,97,459.844394
102.0,102,460.717637
95.0,95,460.883411
102.0,102,461.875073
106.0,106,463.027278
104.0,104,463.934198
100.0,100,464.83637
101.0,101,465.029194
100.0,100,466.063137
105.0,105,466.964855
101.0,101,467.839978
102.0,102,468.914135
106.0,106,469.101721
98.0,98,470.256859
103.0,103,471.201559
105.0,105,472.052343
108.0,108,473.037565
101.0,101,473.214078
97.0,97,474.277919
108.0,108,475.268172
98.0,98,476.234239
102.0,102,477.167494
101.0,101,477.347027
104.0,104,478.378461
101.0,101,479.284441
101.0,101,480.164199
103.0,103,481.098713
103.0,103,481.282636
106.0,106,482.210062
98.0,98,483.316451
100.0,100,484.185217
103.0,103,485.092771
97.0,97,485.274342
99.0,99,486.20486
105.0,105,487.278507
103.0,103,488.193141
106.0,106,489.258162
103.0,103,489.45338
102.0,102,490.497257
105.0,105,491.424334
99.0,99,492.309667
104.0,104,493.265256
104.0,104,493.450511
103.0,103,494.477449
100.0,100,495.429402
109.0,109,496.365528
105.0,105,497.199366
104.0,104,498.364437
103.0,103,498.546572
80.0,80,499.564422
96.0,96,500.490681
103.0,103,500.678916
100.0,100,501.774105
99.0,99,502.82
90.0,90,503.69932
97.0,97,504.636062
101.0,101,504.814982
97.0,97,505.924794
99.0,99,506.763957
95.0,95,507.691992
95.0,95,507.860205
104.0,104,508.880144
96.0,96,509.691719
97.0,97,510.562204
95.0,95,510.729672
96.0,96,511.801076
96.0,96,512.859199
86.0,86,513.767611
50.0,50,513.856396
97.0,97,514.821505
100.0,100,514.998646
96.0,96,516.193124
78.0,78,517.074508
96.0,96,517.979067
99.0,99,518.154682
100.0,100,519.249118
90.0,90,520.098485
86.0,86,521.021893
100.0,100,521.198545
102.0,102,522.413743
95.0,95,523.358857
78.0,78,523.508968
95.0,95,524.525504
96.0,96,525.46684
103.0,103,526.347641
98.0,98,527.450897
96.0,96,527.640005
82.0,82,528.734315
82.0,82,529.695469
99.0,99,529.878628
69.0,69,531.00478
101.0,101,531.893853
103.0,103,532.074465
93.0,93,533.200932
100.0,100,534.101505
80.0,80,534.950995
97.0,97,535.12148
84.0,84,536.082956
92.0,92,536.949748
100.0,100,537.126429
94.0,94,538.251935
94.0,94,539.234277
