#{"t_start": 1753254988.6938803, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,889.69328
-500.0,500,892.023631
-500.0,500,894.234783
-500.0,500,896.3326
-500.0,500,898.42471
-500.0,500,900.569659
-500.0,500,902.907392
-500.0,500,905.247125
-500.0,500,907.452086
-500.0,500,909.938331
-500.0,500,912.445466
-500.0,500,914.698274
-500.0,500,916.984583
-500.0,500,919.049264
-500.0,500,921.113744
-500.0,500,923.147551
-500.0,500,925.488985
-500.0,500,927.713459
-500.0,500,929.842104
-500.0,500,931.963835
-500.0,500,934.392308
-500.0,500,936.785428
-500.0,500,938.980093
-500.0,500,941.126767
-500.0,500,943.233658
-500.0,500,945.370625
-500.0,500,947.626122
-500.0,500,949.851608
-500.0,500,952.100208
-500.0,500,954.306358
-500.0,500,956.787699
-500.0,500,959.176372
-500.0,500,961.611763
-500.0,500,963.872083
-500.0,500,966.051234
-500.0,500,968.194183
-500.0,500,970.390842
-500.0,500,972.669068
-500.0,500,974.860144
-500.0,500,977.15097
-500.0,500,979.277282
-500.0,500,981.69363
-500.0,500,983.898132
-500.0,500,986.149001
-500.0,500,988.279004
-500.0,500,990.39765
-500.0,500,992.560012
-500.0,500,994.58977
-500.0,500,996.90621
-500.0,500,999.226933
-500.0,500,1001.519997
-500.0,500,1003.845792
-500.0,500,1006.245025
-500.0,500,1008.713238
-500.0,500,1011.097556
-500.0,500,1013.297715
-500.0,500,1015.481453
-500.0,500,1017.642117
-500.0,500,1019.896688
-500.0,500,1022.065636
-500.0,500,1024.420943
-500.0,500,1026.642601
-500.0,500,1029.199714
-500.0,500,1031.658891
-500.0,500,1034.164107
-500.0,500,1036.402965
-500.0,500,1038.725626
-500.0,500,1040.935283
-500.0,500,1043.12953
-500.0,500,1045.403251
-500.0,500,1047.789247
-500.0,500,1050.272705
-500.0,500,1052.553383
-500.0,500,1054.864833
-500.0,500,1057.318802
-500.0,500,1059.768626
-500.0,500,1062.113803
-500.0,500,1064.253256
-500.0,500,1066.433246
-500.0,500,1068.586398
-500.0,500,1070.786348
-500.0,500,1073.092663
-500.0,500,1075.484066
-500.0,500,1077.759327
-500.0,500,1080.280451
-500.0,500,1082.639486
-500.0,500,1085.03626
-500.0,500,1087.05801
-500.0,500,1089.230258
-500.0,500,1091.318008
-500.0,500,1093.524319
-500.0,500,1095.838801
-500.0,500,1098.144088
-500.0,500,1100.378879
-500.0,500,1102.902672
-500.0,500,1105.279145
-500.0,500,1107.758169
-500.0,500,1109.883192
-500.0,500,1112.140796
-500.0,500,1114.276042
-500.0,500,1116.45155
-500.0,500,1118.567274
-500.0,500,1120.793561
-500.0,500,1122.993383
-500.0,500,1125.30536
-500.0,500,1127.846611
-500.0,500,1130.1218
-500.0,500,1132.422462
-500.0,500,1134.656659
-500.0,500,1136.909568
-500.0,500,1139.098078
