#{"t_start": 1752850187.0663593, "env_id": "CartPole-v1"}
r,l,t
500.0,500,48.212785
500.0,500,50.013873
500.0,500,50.440263
500.0,500,50.856631
500.0,500,51.263703
500.0,500,53.057613
500.0,500,53.467263
500.0,500,53.886673
500.0,500,54.30021
500.0,500,56.195649
500.0,500,56.624302
500.0,500,57.05249
500.0,500,57.46933
500.0,500,59.279361
500.0,500,59.691582
500.0,500,60.101184
500.0,500,60.523057
500.0,500,62.320753
500.0,500,62.713138
500.0,500,63.100171
500.0,500,63.491161
500.0,500,65.27601
500.0,500,65.692725
500.0,500,66.090115
500.0,500,66.496166
500.0,500,66.909671
500.0,500,68.6954
500.0,500,69.100273
500.0,500,69.509498
500.0,500,69.918531
500.0,500,71.713675
500.0,500,72.12119
500.0,500,72.525407
500.0,500,72.922997
500.0,500,74.703815
500.0,500,75.107067
500.0,500,75.513409
500.0,500,75.914679
500.0,500,77.710874
500.0,500,78.117084
500.0,500,78.522234
500.0,500,78.932095
500.0,500,80.722054
500.0,500,81.130336
500.0,500,81.53361
500.0,500,81.937863
500.0,500,83.733424
500.0,500,84.138578
500.0,500,84.544606
500.0,500,84.954633
500.0,500,86.749262
500.0,500,87.157539
500.0,500,87.573513
500.0,500,87.983046
500.0,500,89.77772
500.0,500,90.186412
500.0,500,90.59663
500.0,500,91.002239
500.0,500,92.797072
500.0,500,93.199843
500.0,500,93.597874
500.0,500,93.991584
500.0,500,95.765157
500.0,500,96.171384
500.0,500,96.578542
500.0,500,96.987082
500.0,500,97.39917
500.0,500,99.197806
500.0,500,99.605834
500.0,500,100.019862
500.0,500,100.423892
500.0,500,102.218621
500.0,500,102.629648
500.0,500,103.032676
500.0,500,103.443704
500.0,500,105.233112
500.0,500,105.637141
500.0,500,106.043169
500.0,500,106.446195
500.0,500,108.238837
500.0,500,108.646865
500.0,500,109.059891
500.0,500,109.467918
500.0,500,111.271647
500.0,500,111.683831
500.0,500,112.092368
500.0,500,112.499395
500.0,500,114.30302
500.0,500,114.714049
500.0,500,115.121077
500.0,500,115.531105
500.0,500,117.325161
500.0,500,117.729398
500.0,500,118.13462
500.0,500,118.536649
500.0,500,120.335688
500.0,500,120.736234
500.0,500,121.147952
500.0,500,121.557805
500.0,500,123.355294
500.0,500,123.76232
500.0,500,124.156347
500.0,500,124.560409
500.0,500,126.360669
500.0,500,126.762796
500.0,500,127.166821
500.0,500,127.580351
500.0,500,127.988375
500.0,500,129.79399
500.0,500,130.192525
500.0,500,130.594546
500.0,500,130.99657
500.0,500,132.79639
500.0,500,133.191656
500.0,500,133.593683
500.0,500,133.993219
500.0,500,135.789238
500.0,500,136.187858
500.0,500,136.584047
500.0,500,136.984075
500.0,500,138.77849
500.0,500,139.184518
500.0,500,139.594738
500.0,500,140.007172
500.0,500,141.802476
500.0,500,142.203507
500.0,500,142.612534
500.0,500,143.017247
500.0,500,144.82913
500.0,500,145.237158
500.0,500,145.638189
500.0,500,146.043217
500.0,500,147.846537
500.0,500,148.239565
500.0,500,148.640633
500.0,500,149.047662
