#{"t_start": 1752906290.9617078, "env_id": "CartPole-v1"}
r,l,t
500.0,500,29.160465
500.0,500,29.576527
500.0,500,30.000579
500.0,500,31.868812
500.0,500,32.289863
500.0,500,32.707894
500.0,500,33.118927
500.0,500,34.956491
500.0,500,35.369043
500.0,500,35.769074
500.0,500,36.166125
500.0,500,38.081366
500.0,500,38.481436
400.0,400,38.804984
500.0,500,39.224026
500.0,500,39.631653
500.0,500,41.455902
500.0,500,41.865442
500.0,500,42.291484
500.0,500,42.708205
500.0,500,44.501368
500.0,500,44.909399
500.0,500,45.319435
500.0,500,45.731091
500.0,500,47.529242
500.0,500,47.939275
500.0,500,48.346815
500.0,500,48.75786
500.0,500,50.576384
500.0,500,50.972919
500.0,500,51.362444
500.0,500,51.765982
500.0,500,53.574641
500.0,500,53.984684
500.0,500,54.378719
500.0,500,54.774751
500.0,500,56.569804
500.0,500,56.966019
500.0,500,57.366297
500.0,500,57.764678
500.0,500,59.575584
500.0,500,59.995904
500.0,500,60.409222
500.0,500,60.824927
500.0,500,62.64151
500.0,500,63.053204
500.0,500,63.469797
500.0,500,63.882218
500.0,500,65.689037
500.0,500,66.118075
500.0,500,66.531344
500.0,500,66.948375
500.0,500,68.762162
500.0,500,69.169194
500.0,500,69.580733
500.0,500,69.994275
500.0,500,70.396472
500.0,500,72.202439
500.0,500,72.614681
500.0,500,73.033004
500.0,500,73.443566
500.0,500,75.255503
500.0,500,75.66835
500.0,500,76.080602
500.0,500,76.48763
500.0,500,78.271659
500.0,500,78.680852
500.0,500,79.089633
500.0,500,79.494279
500.0,500,81.29064
500.0,500,81.703839
500.0,500,82.128587
500.0,500,82.540367
500.0,500,84.341413
500.0,500,84.759444
500.0,500,85.185069
500.0,500,85.583142
500.0,500,87.427501
500.0,500,87.842603
500.0,500,88.252206
500.0,500,88.661036
500.0,500,90.445323
500.0,500,90.841431
500.0,500,91.245823
500.0,500,91.649453
500.0,500,93.427582
500.0,500,93.82631
500.0,500,94.228337
500.0,500,94.623007
500.0,500,96.397895
500.0,500,96.789363
500.0,500,97.183378
500.0,500,97.584033
500.0,500,99.349832
500.0,500,99.751448
500.0,500,100.164662
500.0,500,100.564844
500.0,500,102.347506
500.0,500,102.77142
500.0,500,103.181192
500.0,500,103.603045
500.0,500,104.013999
500.0,500,105.796792
500.0,500,106.196001
500.0,500,106.59756
500.0,500,107.010902
500.0,500,108.785021
500.0,500,109.18705
500.0,500,109.591581
500.0,500,109.993608
500.0,500,111.777369
500.0,500,112.184396
500.0,500,112.593227
500.0,500,112.984626
500.0,500,114.77136
500.0,500,115.164386
500.0,500,115.567332
500.0,500,115.967671
500.0,500,117.745391
500.0,500,118.134134
500.0,500,118.54378
500.0,500,118.934994
500.0,500,120.701861
500.0,500,121.12015
500.0,500,121.533052
500.0,500,121.92993
500.0,500,123.724286
500.0,500,124.134412
500.0,500,124.537439
500.0,500,124.932465
500.0,500,126.710035
500.0,500,127.103062
500.0,500,127.50209
500.0,500,127.900117
500.0,500,129.684778
500.0,500,130.081778
500.0,500,130.481776
500.0,500,130.878292
500.0,500,132.671767
500.0,500,133.068764
500.0,500,133.463267
500.0,500,133.860264
500.0,500,134.258265
500.0,500,136.03427
500.0,500,136.430259
500.0,500,136.823997
500.0,500,137.212023
500.0,500,138.994427
500.0,500,139.390584
500.0,500,139.789179
500.0,500,140.18498
500.0,500,141.97068
500.0,500,142.365482
500.0,500,142.763799
500.0,500,143.171471
500.0,500,144.959714
500.0,500,145.360003
500.0,500,145.764547
500.0,500,146.161715
500.0,500,147.946228
500.0,500,148.349707
500.0,500,148.756705
500.0,500,149.149534
