#{"t_start": 1753252999.6649015, "env_id": "Acrobot-v1"}
r,l,t
-78.0,79,719.415918
-90.0,91,720.449209
-98.0,99,720.616785
-82.0,83,721.790443
-110.0,111,722.792245
-85.0,86,722.939621
-78.0,79,724.005327
-88.0,89,724.976364
-168.0,169,726.308247
-85.0,86,727.286643
-80.0,81,727.42298
-75.0,76,728.414942
-71.0,72,729.359736
-84.0,85,729.503296
-79.0,80,730.662132
-81.0,82,730.801121
-65.0,66,731.725017
-91.0,92,732.708504
-107.0,108,733.964328
-76.0,77,734.094705
-90.0,91,734.913945
-90.0,91,735.832181
-109.0,110,736.018172
-116.0,117,737.279818
-84.0,85,738.493978
-90.0,91,739.470924
-95.0,96,739.633976
-85.0,86,740.716963
-90.0,91,741.696408
-90.0,91,742.631964
-103.0,104,742.808038
-95.0,96,743.955108
-90.0,91,745.048651
-92.0,93,746.170902
-93.0,94,746.329989
-104.0,105,747.546287
-65.0,66,748.352427
-74.0,75,748.479993
-84.0,85,749.337931
-79.0,80,750.273339
-127.0,128,751.483619
-109.0,110,751.66953
-86.0,87,752.864091
-93.0,94,753.803522
-109.0,110,754.759953
-81.0,82,754.896512
-88.0,89,755.960787
-118.0,119,756.97938
-120.0,121,758.058033
-96.0,97,758.981019
-91.0,92,759.136806
-96.0,97,760.463225
-96.0,97,761.5059
-79.0,80,761.641963
-96.0,97,762.648941
-96.0,97,763.742405
-95.0,96,764.720659
-110.0,111,766.051126
-76.0,77,766.180876
-113.0,114,767.304412
-109.0,110,768.279897
-147.0,148,769.360088
-93.0,94,770.414647
-105.0,106,771.475001
-158.0,159,772.936145
-78.0,79,773.940902
-99.0,100,774.109333
-122.0,123,775.376891
-164.0,165,777.064997
-250.0,251,778.833283
-93.0,94,778.992007
-137.0,138,780.136065
-92.0,93,781.470838
-120.0,121,782.483128
-102.0,103,783.478892
-124.0,125,784.574736
-116.0,117,785.681375
-178.0,179,786.904204
-144.0,145,788.002879
-102.0,103,789.092846
-108.0,109,790.187959
-92.0,93,791.239931
-83.0,84,791.3858
-124.0,125,792.594113
-97.0,98,793.661528
-122.0,123,794.646013
-90.0,91,795.615716
-90.0,91,795.768319
-122.0,123,796.947653
-116.0,117,798.407621
-130.0,131,799.628146
-121.0,122,800.835279
-74.0,75,802.060906
-107.0,108,803.182913
-114.0,115,804.561479
-89.0,90,804.71088
-130.0,131,806.002027
-81.0,82,807.017081
-117.0,118,807.997758
-186.0,187,809.064097
-269.0,270,810.734432
-93.0,94,812.147937
-101.0,102,813.186963
-103.0,104,814.205647
-77.0,78,814.341717
-94.0,95,815.202084
-203.0,204,816.68958
-88.0,89,816.838746
-81.0,82,817.934168
-103.0,104,818.930716
-86.0,87,819.893497
-85.0,86,820.037959
-94.0,95,821.125955
-76.0,77,822.065607
-79.0,80,822.199741
-93.0,94,823.335165
-94.0,95,824.255846
-91.0,92,824.411958
-95.0,96,825.487678
-72.0,73,826.474046
-115.0,116,827.738565
-74.0,75,827.866174
-80.0,81,828.84506
-85.0,86,829.940785
-103.0,104,830.121323
-81.0,82,831.245774
-96.0,97,832.278641
-109.0,110,833.555156
-102.0,103,833.733891
-102.0,103,835.005532
-230.0,231,836.664406
-96.0,97,837.655186
-80.0,81,837.795239
-105.0,106,838.843259
-150.0,151,840.081813
-85.0,86,841.464441
-78.0,79,842.381173
-82.0,83,842.522498
-153.0,154,843.90493
-91.0,92,844.061562
-85.0,86,845.256151
-91.0,92,846.22321
-66.0,67,846.339257
-96.0,97,847.380688
-95.0,96,848.411703
-83.0,84,848.554882
-71.0,72,849.714667
-96.0,97,850.821058
-93.0,94,850.984144
-69.0,70,851.937776
-199.0,200,853.258684
-73.0,74,853.387904
-97.0,98,854.322737
-93.0,94,855.311669
-74.0,75,855.440722
-85.0,86,856.344719
-75.0,76,856.474316
-80.0,81,857.415954
-115.0,116,858.565995
-101.0,102,859.582488
-85.0,86,859.728555
-90.0,91,860.82071
-96.0,97,861.916785
-65.0,66,862.031849
-104.0,105,863.062325
-73.0,74,864.132257
-73.0,74,864.260328
-79.0,80,865.263968
-111.0,112,866.303948
-100.0,101,867.240411
-78.0,79,867.376503
-85.0,86,868.373966
-72.0,73,869.316389
-88.0,89,869.467955
-78.0,79,870.46588
-63.0,64,870.574927
-96.0,97,871.681452
-64.0,65,872.768556
-100.0,101,872.939649
-72.0,73,874.139674
-90.0,91,875.1179
-83.0,84,875.259216
-79.0,80,876.21648
-83.0,84,877.185575
-136.0,137,878.50903
-80.0,81,878.648678
-75.0,76,879.580419
-87.0,88,880.55579
-114.0,115,882.057481
-87.0,88,882.207672
-86.0,87,883.216543
-75.0,76,883.348097
-86.0,87,884.408861
-83.0,84,885.490282
-85.0,86,885.638397
-89.0,90,886.549651
-87.0,88,887.640698
-89.0,90,888.715023
-66.0,67,888.828575
-65.0,66,889.813932
-87.0,88,889.963993
-71.0,72,890.890437
-95.0,96,891.96204
-64.0,65,892.072082
-81.0,82,893.006494
-96.0,97,894.127627
-75.0,76,894.257675
-85.0,86,895.234152
-95.0,96,896.282663
-95.0,96,896.447778
-76.0,77,897.685853
-77.0,78,898.623467
-86.0,87,898.779047
-249.0,250,900.397993
-139.0,140,901.457447
-90.0,91,902.555949
-64.0,65,902.668823
-92.0,93,903.678288
-87.0,88,904.74495
-75.0,76,904.876014
-78.0,79,905.874046
-79.0,80,906.917413
-75.0,76,907.048467
-81.0,82,908.090056
-82.0,83,909.023618
-83.0,84,909.168198
-88.0,89,910.157495
-75.0,76,911.148908
-121.0,122,911.357389
-75.0,76,912.75034
-75.0,76,913.784343
-71.0,72,913.907906
-75.0,76,914.782587
-94.0,95,915.84479
-96.0,97,916.009359
-91.0,92,917.219309
-80.0,81,918.243289
-94.0,95,918.405107
-80.0,81,919.444588
-101.0,102,920.459313
-66.0,67,920.571356
-117.0,118,921.500777
-94.0,95,922.634016
-81.0,82,923.644502
-72.0,73,923.768365
-84.0,85,924.835908
-79.0,80,925.693254
-85.0,86,925.839849
-88.0,89,926.886304
-84.0,85,927.938512
-71.0,72,928.06206
-65.0,66,928.959025
-85.0,86,929.105583
-65.0,66,930.077493
-102.0,103,931.083068
-84.0,85,931.226127
-81.0,82,932.252479
-80.0,81,933.211617
-97.0,98,933.378159
-89.0,90,934.523238
-65.0,66,935.395104
-94.0,95,935.557327
-83.0,84,936.652271
-100.0,101,937.643548
-92.0,93,937.800609
-81.0,82,939.005768
-72.0,73,940.045306
-92.0,93,940.202871
