#{"t_start": 1753080441.0236573, "env_id": "FrozenLake-v1"}
r,l,t
0.0,4,25.317971
0.0,9,25.331974
0.0,12,25.352479
0.0,15,25.376479
0.0,2,25.380479
0.0,2,25.384479
0.0,2,25.387479
0.0,6,25.397479
0.0,4,25.404479
0.0,4,25.411479
0.0,8,25.425481
0.0,12,25.445985
0.0,2,25.448986
0.0,5,25.457985
0.0,4,25.464986
0.0,3,25.470985
0.0,3,25.476093
0.0,15,25.500985
0.0,4,25.507985
0.0,7,25.792508
0.0,6,25.803508
0.0,2,25.807508
0.0,4,25.814507
0.0,3,25.819508
0.0,9,25.836013
0.0,4,25.843015
0.0,21,25.877015
0.0,7,25.889015
0.0,9,25.904015
0.0,24,25.943522
0.0,11,25.962523
0.0,7,25.974523
0.0,10,25.990523
0.0,7,26.374503
0.0,3,26.380503
0.0,10,26.396503
0.0,2,26.400503
0.0,3,26.405503
0.0,7,26.417503
0.0,7,26.429505
0.0,4,26.436007
0.0,6,26.446009
0.0,7,26.458009
0.0,14,26.482009
0.0,3,26.487009
0.0,4,26.494009
0.0,2,26.498009
0.0,2,26.502009
0.0,11,26.520009
0.0,4,26.527011
0.0,9,26.542081
0.0,6,26.553081
0.0,2,26.557081
0.0,2,26.560081
0.0,9,26.576081
0.0,9,26.591081
0.0,8,26.862603
0.0,2,26.866603
0.0,14,26.888602
0.0,8,26.901603
0.0,7,26.913602
0.0,13,26.934605
0.0,8,26.948109
0.0,8,26.96211
0.0,8,26.97611
0.0,4,26.982109
0.0,9,26.998109
0.0,5,27.007109
0.0,2,27.011109
0.0,4,27.017109
0.0,4,27.024112
0.0,7,27.036112
0.0,3,27.041199
0.0,5,27.0502
0.0,6,27.060199
0.0,2,27.064199
0.0,7,27.319213
0.0,4,27.326216
0.0,4,27.333216
0.0,13,27.355721
0.0,9,27.370721
0.0,8,27.384722
0.0,10,27.400722
0.0,16,27.427724
0.0,26,27.471264
0.0,2,27.474264
0.0,2,27.478264
1.0,9,27.494265
0.0,12,27.514265
0.0,4,27.520265
0.0,9,27.943127
0.0,3,27.949127
0.0,20,27.982127
0.0,8,27.995127
0.0,2,27.999127
0.0,14,28.02213
0.0,14,28.044634
0.0,15,28.069634
0.0,14,28.092634
0.0,9,28.107634
0.0,3,28.113634
0.0,2,28.117634
0.0,5,28.125636
0.0,4,28.132636
0.0,3,28.138141
0.0,11,28.472724
0.0,2,28.476723
0.0,7,28.487724
0.0,7,28.499724
0.0,13,28.521724
0.0,6,28.531726
0.0,7,28.543232
0.0,30,28.592232
0.0,5,28.600232
0.0,5,28.609232
0.0,9,28.624234
0.0,11,28.642738
0.0,9,28.657738
0.0,7,28.669738
0.0,13,29.133295
0.0,10,29.149799
0.0,9,29.164799
0.0,11,29.183798
0.0,10,29.200799
0.0,4,29.208799
0.0,2,29.212799
0.0,7,29.224801
0.0,9,29.240306
0.0,14,29.263306
0.0,5,29.272306
0.0,8,29.285306
0.0,25,29.327308
0.0,21,29.75784
0.0,2,29.76184
0.0,6,29.77184
0.0,4,29.77884
0.0,5,29.78784
0.0,14,29.80984
0.0,9,29.825842
0.0,6,29.835842
0.0,7,29.849348
0.0,12,29.869348
0.0,8,29.882347
0.0,4,29.890358
0.0,12,29.909348
0.0,14,29.93335
0.0,7,29.944854
0.0,16,30.217868
0.0,9,30.233871
0.0,2,30.237373
0.0,5,30.245376
0.0,15,30.270375
0.0,13,30.292376
0.0,22,30.327378
0.0,5,30.336879
0.0,7,30.348882
0.0,9,30.363882
0.0,17,30.391882
0.0,6,30.401882
0.0,9,30.762917
0.0,6,30.772917
0.0,3,30.777917
0.0,15,30.80292
0.0,7,30.814917
0.0,3,30.819917
0.0,2,30.823919
0.0,5,30.831919
0.0,4,30.840137
0.0,5,30.848137
0.0,15,30.874137
0.0,4,30.881137
0.0,3,30.887137
0.0,19,30.918137
0.0,3,30.923139
0.0,2,30.927139
0.0,2,30.930139
0.0,5,30.939167
0.0,2,30.942167
0.0,8,30.956167
0.0,6,30.966167
0.0,7,31.298257
0.0,10,31.314256
0.0,4,31.321256
0.0,6,31.331259
0.0,2,31.335258
0.0,6,31.345763
0.0,13,31.366763
0.0,2,31.370764
0.0,2,31.373764
0.0,5,31.382764
0.0,9,31.398764
0.0,2,31.401763
0.0,3,31.407764
0.0,2,31.410764
0.0,6,31.421764
0.0,9,31.435766
