#{"t_start": 1752910669.722308, "env_id": "CartPole-v1"}
r,l,t
500.0,500,92.036685
500.0,500,92.441038
500.0,500,92.844948
500.0,500,94.628591
500.0,500,95.028942
500.0,500,95.414969
500.0,500,95.809515
500.0,500,97.589767
500.0,500,97.972844
500.0,500,98.352799
500.0,500,98.741797
500.0,500,100.52579
500.0,500,100.929788
500.0,500,101.330702
500.0,500,101.73073
500.0,500,103.511289
500.0,500,103.918777
500.0,500,104.322776
500.0,500,104.723774
500.0,500,105.117773
500.0,500,106.912766
500.0,500,107.316762
500.0,500,107.717762
500.0,500,108.114761
500.0,500,109.905263
500.0,500,110.309766
500.0,500,110.708838
500.0,500,111.107395
500.0,500,112.889141
500.0,500,113.284249
500.0,500,113.688484
500.0,500,114.096304
500.0,500,115.894422
500.0,500,116.290448
500.0,500,116.687486
500.0,500,117.086693
500.0,500,118.871465
500.0,500,119.270712
500.0,500,119.68192
500.0,500,120.070177
500.0,500,121.851615
500.0,500,122.24321
500.0,500,122.638238
500.0,500,123.026061
500.0,500,124.800713
500.0,500,125.189964
500.0,500,125.588237
500.0,500,125.983037
500.0,500,127.761404
500.0,500,128.158383
500.0,500,128.550411
500.0,500,128.949437
500.0,500,130.74697
500.0,500,131.144998
500.0,500,131.536301
500.0,500,131.925326
500.0,500,133.699172
500.0,500,134.100198
500.0,500,134.500227
500.0,500,134.895967
500.0,500,136.761759
500.0,500,137.160975
500.0,500,137.563004
500.0,500,137.970031
500.0,500,138.359068
500.0,500,140.152214
500.0,500,140.560241
500.0,500,140.966549
500.0,500,141.376584
500.0,500,143.166778
500.0,500,143.556803
500.0,500,143.956246
500.0,500,144.358274
500.0,500,146.150226
500.0,500,146.554231
500.0,500,146.950264
500.0,500,147.345835
