#{"t_start": 1752851801.2649283, "env_id": "CartPole-v1"}
r,l,t
157.0,157,10.686608
76.0,76,10.748114
68.0,68,10.800115
208.0,208,10.967753
104.0,104,11.052258
136.0,136,11.165763
28.0,28,11.188763
143.0,143,12.693892
245.0,245,12.890906
208.0,208,13.05892
167.0,167,13.195432
92.0,92,13.272936
311.0,311,13.523636
227.0,227,13.707646
282.0,282,13.931762
211.0,211,14.102268
247.0,247,15.694831
259.0,259,15.902883
286.0,286,16.13091
219.0,219,16.306942
234.0,234,16.502172
318.0,318,16.765219
413.0,413,17.105105
221.0,221,17.284887
213.0,213,18.847233
328.0,328,19.104908
500.0,500,19.5013
284.0,284,19.728888
285.0,285,19.959936
386.0,386,20.274023
293.0,293,21.899525
211.0,211,22.067537
393.0,393,22.385055
234.0,234,22.580634
500.0,500,22.991281
372.0,372,23.30043
500.0,500,25.11255
296.0,296,25.353648
500.0,500,25.755881
288.0,288,25.991083
460.0,460,26.370409
325.0,325,28.0237
294.0,294,28.261358
301.0,301,28.508691
289.0,289,28.745252
331.0,331,29.01384
395.0,395,29.339139
446.0,446,31.089729
500.0,500,31.500016
500.0,500,31.911479
500.0,500,32.320965
500.0,500,34.126174
500.0,500,34.532118
500.0,500,34.931319
500.0,500,35.336726
500.0,500,37.140277
500.0,500,37.558672
500.0,500,37.9667
500.0,500,38.382732
500.0,500,40.189966
500.0,500,40.602575
500.0,500,41.01084
500.0,500,41.418868
500.0,500,41.822896
500.0,500,43.616524
500.0,500,44.014552
500.0,500,44.414584
500.0,500,44.814771
500.0,500,46.610804
500.0,500,47.008029
500.0,500,47.412057
500.0,500,47.811083
500.0,500,49.60945
500.0,500,50.006481
500.0,500,50.407508
500.0,500,50.803907
500.0,500,52.601384
500.0,500,53.000412
500.0,500,53.39644
500.0,500,53.804899
500.0,500,55.602051
500.0,500,55.992077
500.0,500,56.387394
500.0,500,56.781695
500.0,500,58.569275
500.0,500,58.971488
500.0,500,59.370516
500.0,500,59.768543
500.0,500,61.560214
500.0,500,61.967238
500.0,500,62.375296
500.0,500,62.773033
500.0,500,64.579858
500.0,500,64.980424
500.0,500,65.385451
500.0,500,65.78927
500.0,500,67.589991
500.0,500,67.98922
500.0,500,68.38935
500.0,500,68.792377
500.0,500,70.591723
500.0,500,70.995431
500.0,500,71.397473
500.0,500,71.791533
500.0,500,72.18656
500.0,500,73.982678
500.0,500,74.391207
500.0,500,74.782233
500.0,500,75.180259
500.0,500,76.979377
500.0,500,77.385905
500.0,500,77.786931
500.0,500,78.193955
500.0,500,79.991074
500.0,500,80.395604
500.0,500,80.796629
500.0,500,81.204654
500.0,500,82.991768
500.0,500,83.390296
500.0,500,83.791321
500.0,500,84.197346
500.0,500,85.986462
500.0,500,86.388991
500.0,500,86.790017
500.0,500,87.186042
500.0,500,88.982159
500.0,500,89.385184
500.0,500,89.783715
500.0,500,90.185739
500.0,500,91.981366
500.0,500,92.387391
500.0,500,92.787417
500.0,500,93.187441
500.0,500,94.993647
500.0,500,95.399672
500.0,500,95.799699
500.0,500,96.206724
500.0,500,97.995347
500.0,500,98.397372
500.0,500,98.799397
500.0,500,99.205421
500.0,500,101.006047
500.0,500,101.409072
500.0,500,101.808097
500.0,500,102.210123
500.0,500,104.005745
500.0,500,104.410772
500.0,500,104.811797
500.0,500,105.220822
500.0,500,105.632846
500.0,500,107.433473
500.0,500,107.8435
500.0,500,108.252028
500.0,500,108.660053
500.0,500,110.454677
500.0,500,110.858701
500.0,500,111.263726
500.0,500,111.672751
500.0,500,113.474371
500.0,500,113.877398
500.0,500,114.288423
500.0,500,114.696449
500.0,500,116.491069
500.0,500,116.897093
500.0,500,117.306118
500.0,500,117.715142
500.0,500,119.515759
500.0,500,119.925783
500.0,500,120.332807
500.0,500,120.739849
500.0,500,122.537466
500.0,500,122.938491
500.0,500,123.350515
500.0,500,123.758043
500.0,500,125.579663
500.0,500,125.979686
500.0,500,126.38671
500.0,500,126.799237
500.0,500,128.590351
500.0,500,128.996879
500.0,500,129.402903
500.0,500,129.803927
500.0,500,131.600037
500.0,500,132.003564
500.0,500,132.408588
500.0,500,132.810612
500.0,500,134.589724
500.0,500,134.982251
500.0,500,135.393275
500.0,500,135.804302
500.0,500,136.200325
500.0,500,137.987942
500.0,500,138.392965
500.0,500,138.803094
500.0,500,139.21112
500.0,500,141.000412
500.0,500,141.406439
500.0,500,141.811466
500.0,500,142.215888
500.0,500,143.993234
500.0,500,144.386261
500.0,500,144.785825
500.0,500,145.185671
500.0,500,146.955515
500.0,500,147.356245
500.0,500,147.7604
500.0,500,148.166589
