#{"t_start": 1752907049.6264129, "env_id": "CartPole-v1"}
r,l,t
32.0,32,12.101324
93.0,93,12.74689
38.0,38,13.779166
37.0,37,13.844671
39.0,39,13.914673
101.0,101,14.626895
57.0,57,14.727402
28.0,28,15.379601
20.0,20,15.414615
25.0,25,15.458116
17.0,17,15.491115
34.0,34,15.551622
24.0,24,16.00465
20.0,20,16.040923
18.0,18,16.072923
27.0,27,16.121927
19.0,19,16.15643
19.0,19,16.19043
15.0,15,16.217432
24.0,24,16.618414
18.0,18,16.650919
20.0,20,16.685919
28.0,28,16.736273
15.0,15,16.763273
12.0,12,16.785273
21.0,21,17.181939
9.0,9,17.198938
26.0,26,17.243962
19.0,19,17.278962
47.0,47,17.360468
15.0,15,17.387468
17.0,17,17.935376
12.0,12,17.957376
60.0,60,18.063586
17.0,17,18.094587
11.0,11,18.114589
10.0,10,18.132618
20.0,20,18.923054
53.0,53,19.017093
15.0,15,19.044482
17.0,17,19.074481
13.0,13,19.098482
27.0,27,19.704564
75.0,75,19.836578
18.0,18,19.868578
20.0,20,19.904578
18.0,18,20.633476
50.0,50,20.721479
49.0,49,20.807622
14.0,14,20.833646
52.0,52,21.514666
17.0,17,21.544989
12.0,12,21.56699
93.0,93,22.26954
16.0,16,22.297539
13.0,13,22.321543
11.0,11,22.341048
50.0,50,22.980616
21.0,21,23.018619
21.0,21,23.055721
35.0,35,23.117723
67.0,67,23.788016
67.0,67,23.906523
14.0,14,23.932031
14.0,14,23.958031
13.0,13,23.985031
43.0,43,24.611073
15.0,15,24.637534
21.0,21,24.675533
19.0,19,24.709532
14.0,14,24.735039
9.0,9,24.751039
21.0,21,25.281136
37.0,37,25.346655
15.0,15,25.373651
21.0,21,25.411649
57.0,57,26.046208
40.0,40,26.11821
78.0,78,27.015782
17.0,17,27.046286
29.0,29,27.097286
19.0,19,27.131794
32.0,32,27.188793
53.0,53,27.66186
33.0,33,27.720862
16.0,16,27.750366
25.0,25,27.794366
45.0,45,28.290909
27.0,27,28.339417
13.0,13,28.362416
58.0,58,28.464924
44.0,44,29.119974
107.0,107,30.343575
51.0,51,30.437089
31.0,31,30.491089
17.0,17,30.521091
108.0,108,31.289678
43.0,43,32.181411
30.0,30,32.235918
44.0,44,32.314922
23.0,23,32.356427
59.0,59,32.954487
64.0,64,33.066994
58.0,58,33.825549
35.0,35,33.889055
36.0,36,33.952561
12.0,12,33.974561
73.0,73,34.543613
43.0,43,34.620615
74.0,74,35.318735
25.0,25,35.36427
57.0,57,35.466847
69.0,69,36.185481
112.0,112,37.097054
48.0,48,37.18356
29.0,29,37.236067
40.0,40,37.869119
49.0,49,37.95763
22.0,22,37.99763
33.0,33,38.567686
15.0,15,38.594686
87.0,87,38.749701
12.0,12,38.771701
92.0,92,39.724045
60.0,60,40.578549
68.0,68,40.703055
81.0,81,41.497052
51.0,51,41.587546
99.0,99,42.322545
72.0,72,43.180047
55.0,55,43.276539
74.0,74,44.063786
66.0,66,44.180293
58.0,58,44.888782
115.0,115,45.092795
106.0,106,46.318465
164.0,164,47.73504
128.0,128,49.123146
138.0,138,50.430233
76.0,76,50.564741
150.0,150,51.621901
149.0,149,52.995234
89.0,89,53.155249
190.0,190,54.324831
148.0,148,55.496658
140.0,140,56.416219
63.0,63,56.528726
206.0,206,58.611365
117.0,117,59.615937
167.0,167,60.58932
121.0,121,61.732003
196.0,196,63.222123
176.0,176,64.416709
305.0,305,66.226509
171.0,171,67.408435
165.0,165,68.519045
429.0,429,70.761696
254.0,254,72.532933
306.0,306,74.429935
304.0,304,75.880725
163.0,163,77.206331
477.0,477,79.267507
207.0,207,80.748058
175.0,175,81.704278
147.0,147,82.731033
102.0,102,83.894386
275.0,275,85.377153
282.0,282,87.295228
183.0,183,88.729368
164.0,164,89.725807
278.0,278,91.143817
500.0,500,93.703336
274.0,274,95.410856
211.0,211,97.043961
27.0,27,97.09196
301.0,301,98.712181
350.0,350,100.373968
218.0,218,101.770443
226.0,226,103.034439
315.0,315,104.489722
471.0,471,106.743806
500.0,500,108.892362
339.0,339,110.649753
256.0,256,112.332184
432.0,432,114.387394
350.0,350,116.113545
173.0,173,117.47064
204.0,204,118.75623
197.0,197,120.235852
151.0,151,121.360935
189.0,189,122.998041
192.0,192,124.15363
221.0,221,125.68923
215.0,215,126.932227
141.0,141,128.068727
180.0,180,129.235219
185.0,185,130.593211
181.0,181,131.896233
203.0,203,133.213708
57.0,57,133.316201
74.0,74,134.073198
191.0,191,135.316699
189.0,189,136.619314
153.0,153,137.749118
365.0,365,139.525746
258.0,258,141.179621
324.0,324,142.687889
228.0,228,144.334888
347.0,347,146.131418
201.0,201,147.334493
250.0,250,148.8591
500.0,500,151.222845
323.0,323,153.151504
255.0,255,154.470603
277.0,277,156.042536
356.0,356,157.640592
275.0,275,159.158837
203.0,203,160.18641
215.0,215,161.749063
222.0,222,163.079158
258.0,258,164.526198
500.0,500,166.670328
500.0,500,168.895242
500.0,500,171.280821
500.0,500,173.628088
500.0,500,176.100807
425.0,425,178.466979
500.0,500,180.68265
454.0,454,182.799299
467.0,467,185.103496
497.0,497,187.292657
500.0,500,189.738338
438.0,438,191.87901
499.0,499,194.069176
304.0,304,195.581292
500.0,500,197.923408
146.0,146,199.014988
224.0,224,200.634611
354.0,354,202.470951
500.0,500,204.753661
500.0,500,207.069393
295.0,295,208.812688
500.0,500,211.022534
500.0,500,213.276138
413.0,413,215.29748
500.0,500,217.45461
289.0,289,218.940212
358.0,358,220.804262
430.0,430,222.739869
395.0,395,224.746341
121.0,121,225.922426
282.0,282,227.76374
111.0,111,227.964257
26.0,26,229.046217
252.0,252,230.723545
500.0,500,233.244118
500.0,500,235.70686
500.0,500,238.134891
500.0,500,240.431935
500.0,500,242.786404
500.0,500,245.021065
500.0,500,247.232266
500.0,500,249.446936
500.0,500,251.826621
500.0,500,254.142308
346.0,346,255.668923
500.0,500,258.195617
500.0,500,260.48412
399.0,399,262.424752
500.0,500,264.770445
500.0,500,267.111608
500.0,500,269.407391
500.0,500,271.630479
499.0,499,273.787185
500.0,500,276.133267
302.0,302,277.671361
500.0,500,279.950327
500.0,500,282.144017
478.0,478,284.285214
500.0,500,286.632853
500.0,500,288.932917
309.0,309,290.839545
500.0,500,293.108703
500.0,500,295.474484
401.0,401,297.390573
221.0,221,298.743154
500.0,500,301.186314
193.0,193,302.823308
296.0,296,304.252591
500.0,500,306.583767
118.0,118,307.732401
500.0,500,310.011059
500.0,500,312.241906
500.0,500,314.541129
500.0,500,316.907472
500.0,500,319.283634
365.0,365,321.09726
500.0,500,323.521927
500.0,500,326.076102
500.0,500,328.276894
313.0,313,330.105965
500.0,500,332.450956
500.0,500,334.900947
402.0,402,337.202968
500.0,500,339.496638
500.0,500,341.905882
500.0,500,344.175789
500.0,500,346.473507
500.0,500,348.833003
180.0,180,350.053086
216.0,216,351.429226
500.0,500,353.814661
156.0,156,354.873381
195.0,195,356.286121
140.0,140,357.316189
139.0,139,358.285779
152.0,152,359.321847
146.0,146,360.373375
150.0,150,361.785486
172.0,172,363.118076
164.0,164,364.160648
192.0,192,365.485938
160.0,160,366.525592
163.0,163,367.518081
193.0,193,368.784341
500.0,500,371.189151
500.0,500,373.645343
500.0,500,376.027521
500.0,500,378.54419
500.0,500,380.735568
500.0,500,383.019224
500.0,500,385.32138
500.0,500,387.447531
381.0,381,389.170145
500.0,500,391.305427
500.0,500,393.493172
456.0,456,395.61117
500.0,500,397.999332
279.0,279,399.553444
262.0,262,401.301361
234.0,234,402.867033
199.0,199,404.321138
172.0,172,405.401724
152.0,152,406.409789
106.0,106,407.521934
143.0,143,408.482497
162.0,162,409.831601
205.0,205,411.163249
220.0,220,412.485346
210.0,210,413.791447
285.0,285,415.451236
500.0,500,417.813072
500.0,500,420.150317
500.0,500,422.240978
500.0,500,424.48821
500.0,500,426.758389
500.0,500,429.268696
500.0,500,431.464862
500.0,500,433.622528
488.0,488,435.744973
500.0,500,438.029637
500.0,500,440.425311
487.0,487,442.53807
500.0,500,444.853339
265.0,265,446.56701
410.0,410,448.725674
500.0,500,451.330938
500.0,500,453.64318
435.0,435,456.09246
500.0,500,458.333852
282.0,282,459.955568
229.0,229,461.245376
295.0,295,462.816411
222.0,222,464.123524
211.0,211,465.431139
268.0,268,466.845244
415.0,415,469.104462
266.0,266,470.485118
281.0,281,472.109238
217.0,217,473.407822
213.0,213,474.711407
220.0,220,476.102913
250.0,250,477.467513
186.0,186,478.549087
197.0,197,480.150698
323.0,323,481.8043
293.0,293,483.598948
500.0,500,485.808105
500.0,500,488.121395
500.0,500,490.639912
500.0,500,492.982249
500.0,500,495.514936
500.0,500,498.130121
500.0,500,500.637404
500.0,500,502.969072
500.0,500,505.145732
500.0,500,507.362881
500.0,500,509.539546
500.0,500,511.687701
500.0,500,514.24589
500.0,500,516.718088
500.0,500,518.89474
500.0,500,521.358111
500.0,500,523.81934
500.0,500,526.246557
500.0,500,528.516802
