#{"t_start": 1753264584.5538187, "env_id": "FrozenLake-v1"}
r,l,t
0.0,9,31.109652
0.0,3,31.114652
0.0,15,31.138654
0.0,5,31.146654
0.0,9,31.161159
0.0,5,31.169159
0.0,12,31.189159
0.0,8,31.202159
0.0,2,31.206159
0.0,5,31.214159
0.0,7,31.226159
0.0,6,31.49268
0.0,23,31.52968
0.0,3,31.534679
0.0,12,31.554186
0.0,8,31.567187
0.0,5,31.575186
0.0,6,31.585186
0.0,7,31.597187
0.0,4,31.603187
0.0,18,31.633187
0.0,11,31.650694
0.0,30,32.10872
0.0,4,32.11472
0.0,6,32.12572
0.0,4,32.13172
0.0,6,32.141721
0.0,3,32.147722
0.0,6,32.157227
0.0,12,32.177227
0.0,16,32.203227
0.0,8,32.217227
0.0,19,32.247229
0.0,2,32.250733
0.0,2,32.254733
0.0,3,32.259733
0.0,8,32.272733
0.0,3,32.277733
0.0,9,32.292733
0.0,10,32.309733
0.0,4,32.316733
0.0,5,32.641255
0.0,7,32.65176
0.0,2,32.65576
0.0,4,32.66276
0.0,5,32.66976
0.0,3,32.67576
0.0,4,32.68176
0.0,5,32.68976
0.0,20,32.72176
0.0,11,32.739761
0.0,3,32.745761
0.0,18,32.774266
0.0,9,32.789266
0.0,2,32.793266
0.0,3,32.798266
0.0,20,32.831266
0.0,4,32.838269
0.0,4,33.1708
0.0,13,33.191799
1.0,12,33.2118
0.0,8,33.2248
0.0,11,33.242802
0.0,2,33.245802
0.0,17,33.273306
0.0,4,33.280306
0.0,18,33.309307
0.0,16,33.335309
0.0,6,33.346308
0.0,2,33.34981
0.0,2,33.352813
0.0,22,33.679333
0.0,12,33.698333
0.0,3,33.703333
0.0,9,33.719333
0.0,3,33.724333
0.0,5,33.732333
0.0,8,33.746335
0.0,11,33.763839
0.0,5,33.771839
0.0,5,33.780838
0.0,5,33.788839
0.0,12,33.809839
0.0,2,33.813839
0.0,13,33.834839
0.0,10,33.851346
0.0,6,33.861346
0.0,17,34.114359
0.0,4,34.12036
0.0,5,34.129359
1.0,11,34.148362
0.0,5,34.157866
0.0,6,34.167866
0.0,4,34.174866
0.0,3,34.179866
0.0,3,34.184866
0.0,4,34.191866
0.0,5,34.199866
0.0,2,34.203866
0.0,7,34.215866
1.0,6,34.225866
0.0,8,34.238868
0.0,4,34.245868
0.0,5,34.254364
0.0,3,34.259364
0.0,7,34.271364
0.0,6,34.281364
0.0,2,34.285364
0.0,3,34.290364
0.0,9,34.305364
0.0,12,34.325364
0.0,11,34.567869
0.0,4,34.574869
0.0,15,34.599869
0.0,10,34.615869
0.0,3,34.621869
0.0,11,34.639871
0.0,7,34.651363
0.0,5,34.659363
0.0,9,34.674362
0.0,3,34.679363
0.0,21,34.713363
0.0,8,34.726362
0.0,5,34.735364
0.0,4,34.741364
0.0,4,34.748364
0.0,12,35.084361
0.0,4,35.091362
0.0,12,35.111362
0.0,9,35.127362
0.0,8,35.140363
0.0,5,35.148363
0.0,9,35.163867
0.0,2,35.167869
0.0,9,35.182867
0.0,3,35.187867
0.0,2,35.191867
0.0,6,35.200867
0.0,12,35.220867
0.0,13,35.240869
