#{"t_start": 1753269553.8167922, "env_id": "Acrobot-v1"}
r,l,t
-116.0,117,784.107299
-90.0,91,784.941354
-139.0,140,786.036928
-83.0,84,786.889986
-85.0,86,787.036999
-75.0,76,788.074499
-105.0,106,788.939061
-108.0,109,790.060637
-132.0,133,791.387225
-98.0,99,791.555239
-86.0,87,792.712824
-99.0,100,793.605371
-92.0,93,794.519866
-96.0,97,794.686372
-100.0,101,795.798425
-91.0,92,796.748855
-90.0,91,797.504394
-93.0,94,797.663406
-77.0,78,798.495894
-105.0,106,799.412958
-78.0,79,799.545465
-105.0,106,800.328637
-128.0,129,801.266202
-103.0,104,802.262267
-84.0,85,803.128834
-93.0,94,803.289341
-92.0,93,804.256913
-102.0,103,805.213548
-83.0,84,806.014909
-116.0,117,806.212923
-83.0,84,807.227991
-94.0,95,808.225565
-81.0,82,809.111126
-82.0,83,809.253633
-109.0,110,810.035686
-78.0,79,810.864739
-77.0,78,810.997247
-119.0,120,811.937312
-102.0,103,812.936883
-98.0,99,813.816442
-85.0,86,813.961949
-80.0,81,814.853507
-99.0,100,815.745066
-88.0,89,816.526625
-84.0,85,816.673132
-83.0,84,817.483122
-85.0,86,818.47319
-78.0,79,818.606699
-94.0,95,819.549763
-89.0,90,820.448828
-96.0,97,820.614841
-110.0,111,821.855923
-99.0,100,822.774486
-77.0,78,823.604542
-121.0,122,824.602077
-131.0,132,825.755738
-98.0,99,825.924752
-86.0,87,827.063508
-95.0,96,827.951581
-90.0,91,828.960231
-94.0,95,829.120244
-82.0,83,830.136315
-88.0,89,830.997927
-97.0,98,831.163939
-93.0,94,832.226662
-99.0,100,833.10566
-96.0,97,834.082161
-106.0,107,834.263161
-82.0,83,835.351652
-92.0,93,836.403155
-94.0,95,837.258644
-68.0,69,837.37715
-93.0,94,838.22364
-99.0,100,839.173143
-97.0,98,839.338142
-132.0,133,840.285134
-64.0,65,841.530774
-83.0,84,842.410333
-63.0,64,842.520843
-100.0,101,843.310933
-99.0,100,844.278
-95.0,96,844.442015
-96.0,97,845.545467
-89.0,90,846.478031
-82.0,83,847.399592
-94.0,95,847.560604
-65.0,66,848.591828
-102.0,103,849.48339
-84.0,85,849.627403
-96.0,97,850.611576
-112.0,113,851.54193
-97.0,98,852.472388
-95.0,96,852.635401
-84.0,85,853.602611
-73.0,74,854.465173
-119.0,120,855.562746
-62.0,63,855.670253
-63.0,64,856.420811
-100.0,101,856.592319
-93.0,94,857.674894
-78.0,79,858.575455
-82.0,83,858.717468
-82.0,83,859.669029
-91.0,92,860.506589
-101.0,102,861.616671
-75.0,76,861.746176
-98.0,99,862.683738
-73.0,74,863.579299
-62.0,63,863.685806
-92.0,93,864.668939
-105.0,106,865.725119
-97.0,98,865.890597
-100.0,101,866.929171
-90.0,91,867.768102
-62.0,63,867.874113
-132.0,133,868.774457
-101.0,102,869.825564
-115.0,116,870.91765
-96.0,97,871.87021
-87.0,88,872.020728
-81.0,82,873.026659
-69.0,70,874.00417
-94.0,95,874.165181
-63.0,64,875.108744
-108.0,109,875.93843
-106.0,107,877.124064
-106.0,107,877.302573
-102.0,103,878.435766
-111.0,112,879.526338
-90.0,91,880.427633
-94.0,95,881.373191
-96.0,97,881.536204
-96.0,97,882.513764
-84.0,85,883.497827
-63.0,64,883.606336
-62.0,63,884.341527
-70.0,71,884.461034
-63.0,64,885.259087
-98.0,99,886.186647
-102.0,103,886.364187
-86.0,87,887.467266
-83.0,84,888.371904
-94.0,95,888.531917
-85.0,86,889.65949
-76.0,77,890.503542
-109.0,110,891.575053
-93.0,94,891.734066
-106.0,107,892.670134
-86.0,87,893.725706
-101.0,102,894.735774
-104.0,105,894.913284
-104.0,105,896.233881
-95.0,96,897.358462
-95.0,96,898.24402
-98.0,99,899.129579
-84.0,85,899.273085
-103.0,104,900.391926
-64.0,65,901.257486
-90.0,91,901.411995
-95.0,96,902.428069
-92.0,93,903.313126
-100.0,101,904.41421
-117.0,118,904.615223
-99.0,100,905.722304
-111.0,112,906.775877
-95.0,96,907.644435
-80.0,81,907.780941
-122.0,123,908.804513
-81.0,82,910.151599
-94.0,95,911.083156
-101.0,102,912.072724
-90.0,91,912.228736
-73.0,74,913.193293
-98.0,99,914.04985
-82.0,83,914.193359
-70.0,71,914.991408
-71.0,72,915.114917
-101.0,102,916.102481
-79.0,80,917.075543
-152.0,153,918.112609
-95.0,96,918.953163
-83.0,84,919.095669
-79.0,80,919.997728
-90.0,91,920.86129
-71.0,72,920.983796
-76.0,77,921.866353
-73.0,74,922.715405
-81.0,82,922.855416
-63.0,64,923.730976
-83.0,84,923.873482
-107.0,108,924.772542
-112.0,113,925.950619
-94.0,95,926.82818
-86.0,87,926.974687
-96.0,97,927.970753
-72.0,73,928.938323
-63.0,64,929.047829
-64.0,65,929.84388
-72.0,73,929.967386
-110.0,111,930.805948
-64.0,65,931.811013
-104.0,105,932.915091
-113.0,114,933.108104
-84.0,85,934.221196
-81.0,82,935.07794
-109.0,110,936.02452
-112.0,113,937.144094
-103.0,104,937.320104
-65.0,66,938.370179
-136.0,137,939.22974
-107.0,108,940.160824
