#{"t_start": 1752924649.5589678, "env_id": "FrozenLake-v1"}
r,l,t
0.0,5,26.156644
0.0,6,26.166643
0.0,3,26.172644
0.0,18,26.201643
0.0,11,26.218643
0.0,5,26.227645
0.0,4,26.570341
0.0,4,26.577394
0.0,11,26.595342
0.0,5,26.603342
0.0,16,26.630344
0.0,7,26.641847
0.0,7,26.653847
0.0,5,26.661848
0.0,6,26.671847
0.0,6,26.681848
0.0,5,26.690847
0.0,16,26.715847
0.0,7,26.72685
0.0,8,26.740352
0.0,2,26.743353
0.0,11,26.762353
0.0,14,27.049873
0.0,5,27.057873
0.0,6,27.067873
0.0,15,27.091872
0.0,14,27.114873
0.0,22,27.151381
0.0,2,27.154382
0.0,8,27.168381
0.0,6,27.177381
0.0,6,27.188381
0.0,8,27.201381
0.0,2,27.205381
0.0,2,27.208382
0.0,6,27.218381
0.0,7,27.229383
0.0,5,27.237887
0.0,22,27.61967
0.0,15,27.644179
0.0,3,27.649178
0.0,6,27.659178
0.0,4,27.665179
0.0,4,27.672179
0.0,8,27.685179
0.0,6,27.69518
0.0,2,27.699179
0.0,4,27.706178
0.0,3,27.711182
0.0,5,27.720182
0.0,3,27.725684
0.0,12,27.745188
0.0,2,27.748188
0.0,10,27.765188
0.0,15,27.789187
0.0,2,27.793189
0.0,4,27.800187
0.0,5,27.808187
0.0,6,28.075706
0.0,22,28.110706
0.0,10,28.127708
0.0,8,28.141213
0.0,2,28.145212
1.0,15,28.169212
0.0,13,28.189212
0.0,17,28.217212
0.0,24,28.255719
0.0,6,28.265719
0.0,4,28.271719
0.0,4,28.644755
0.0,4,28.651753
0.0,2,28.654753
0.0,12,28.674753
0.0,5,28.682755
0.0,21,28.716753
0.0,2,28.720754
0.0,6,28.730755
0.0,9,28.74526
0.0,4,28.752261
0.0,9,28.767262
0.0,29,28.814262
0.0,2,28.81726
0.0,12,28.836768
0.0,3,28.842768
0.0,11,29.262793
0.0,12,29.282793
0.0,14,29.306794
0.0,10,29.322795
0.0,5,29.330795
0.0,9,29.345303
0.0,3,29.350303
0.0,4,29.357303
0.0,7,29.368305
0.0,6,29.379303
0.0,2,29.382305
0.0,12,29.401305
0.0,21,29.435306
0.0,3,29.44045
0.0,11,29.45845
0.0,2,29.46145
0.0,4,29.803568
0.0,12,29.823571
0.0,3,29.828572
0.0,6,29.839073
0.0,11,29.857073
0.0,5,29.865074
0.0,7,29.877073
0.0,5,29.886073
0.0,4,29.893075
0.0,10,29.909077
0.0,2,29.912074
0.0,4,29.919075
0.0,11,29.93758
0.0,11,29.95558
0.0,2,29.95958
0.0,7,29.97158
0.0,2,29.975582
0.0,3,29.98058
0.0,11,29.99858
0.0,2,30.002581
0.0,6,30.012582
0.0,4,30.23878
0.0,2,30.241782
0.0,4,30.24878
0.0,5,30.257782
0.0,12,30.277781
0.0,2,30.280781
0.0,12,30.300781
0.0,2,30.303781
0.0,2,30.307781
0.0,4,30.314782
0.0,17,30.342286
0.0,17,30.369286
0.0,7,30.381286
0.0,2,30.385288
0.0,25,30.425288
0.0,12,30.443791
0.0,9,30.845815
1.0,7,30.857815
0.0,4,30.864817
0.0,4,30.871815
1.0,8,30.884817
0.0,11,30.902815
0.0,5,30.910815
0.0,7,30.922821
0.0,5,30.930821
0.0,2,30.934821
0.0,3,30.940324
0.0,2,30.944325
0.0,11,30.961323
0.0,6,30.971324
