#{"t_start": 1753258602.7502947, "env_id": "CartPole-v1"}
r,l,t
121.0,121,352.384681
129.0,129,353.557276
128.0,128,354.791362
126.0,126,355.836945
131.0,131,357.024802
126.0,126,358.194887
125.0,125,359.543981
131.0,131,360.637558
129.0,129,361.907148
124.0,124,363.214251
127.0,127,364.627363
127.0,127,365.87095
134.0,134,367.171564
123.0,123,368.503162
117.0,117,369.806268
129.0,129,370.806337
130.0,130,371.915419
130.0,130,373.181506
120.0,120,374.371901
125.0,125,375.436476
118.0,118,376.628563
121.0,121,377.645138
131.0,131,378.5897
120.0,120,379.593772
123.0,123,380.544848
123.0,123,381.511243
121.0,121,382.456078
115.0,115,383.410724
125.0,125,384.354942
118.0,118,385.278503
117.0,117,386.346533
114.0,114,387.396607
119.0,119,387.60962
118.0,118,388.863677
122.0,122,390.196409
115.0,115,391.377051
112.0,112,392.302614
117.0,117,393.28439
111.0,111,394.234903
116.0,116,395.167432
113.0,113,396.228592
113.0,113,397.204166
109.0,109,397.40111
111.0,111,398.697164
119.0,119,399.852673
100.0,100,400.868718
113.0,113,401.815193
110.0,110,402.827262
107.0,107,403.963843
112.0,112,404.164857
120.0,120,405.505672
114.0,114,406.607909
112.0,112,407.797005
121.0,121,408.90033
114.0,114,409.913916
114.0,114,410.854615
106.0,106,411.783564
114.0,114,412.872135
110.0,110,413.071147
114.0,114,414.219738
115.0,115,415.409405
114.0,114,416.532489
118.0,118,417.496083
117.0,117,418.487816
119.0,119,419.433822
115.0,115,420.397862
114.0,114,421.497715
120.0,120,422.661211
117.0,117,423.984079
120.0,120,425.218088
116.0,116,425.4289
114.0,114,426.652044
116.0,116,427.99935
110.0,110,429.110924
112.0,112,429.999986
112.0,112,430.970321
115.0,115,432.004385
123.0,123,433.127053
117.0,117,434.217626
114.0,114,434.424142
115.0,115,435.549983
114.0,114,436.829534
119.0,119,437.871516
115.0,115,438.943733
112.0,112,439.928797
122.0,122,440.867989
117.0,117,441.756067
116.0,116,442.774021
114.0,114,443.802427
113.0,113,444.961586
115.0,115,445.1656
115.0,115,446.311517
120.0,120,447.449477
118.0,118,448.564036
111.0,111,449.482055
99.0,99,450.326306
110.0,110,451.292057
115.0,115,452.601819
113.0,113,452.802518
112.0,112,454.099027
120.0,120,455.324429
109.0,109,456.340656
114.0,114,457.196885
114.0,114,458.101716
109.0,109,458.997297
109.0,109,460.104538
109.0,109,460.300609
118.0,118,461.529866
110.0,110,462.737702
108.0,108,463.8414
114.0,114,464.790864
120.0,120,465.748063
115.0,115,466.682015
111.0,111,467.786094
109.0,109,468.801169
105.0,105,468.98829
113.0,113,470.035948
120.0,120,471.09705
100.0,100,472.101606
117.0,117,473.049702
111.0,111,473.967041
112.0,112,475.176347
106.0,106,475.365361
115.0,115,476.301548
107.0,107,477.429652
108.0,108,478.414103
115.0,115,479.355915
110.0,110,480.22183
108.0,108,481.184898
116.0,116,482.341078
112.0,112,482.542091
118.0,118,483.651333
116.0,116,484.805341
117.0,117,485.854767
119.0,119,486.746094
104.0,104,487.709024
101.0,101,488.694257
108.0,108,489.838857
119.0,119,490.051276
112.0,112,491.206792
112.0,112,492.360058
120.0,120,493.338308
110.0,110,494.200763
106.0,106,495.108439
117.0,117,496.096779
111.0,111,497.115932
117.0,117,498.462965
115.0,115,498.668265
112.0,112,499.763891
87.0,87,500.692803
113.0,113,501.597061
116.0,116,502.588694
114.0,114,503.624811
115.0,115,504.689438
111.0,111,504.885463
104.0,104,505.953096
92.0,92,506.942783
115.0,115,507.870543
113.0,113,508.917669
109.0,109,509.977809
83.0,83,510.12632
112.0,112,510.98094
114.0,114,511.894366
114.0,114,512.798971
110.0,110,513.757088
105.0,105,514.828218
72.0,72,514.955734
107.0,107,515.817336
105.0,105,516.716945
62.0,62,516.828455
112.0,112,517.585553
113.0,113,518.466672
103.0,103,519.356764
113.0,113,520.35688
108.0,108,521.518123
109.0,109,521.713655
115.0,115,522.984305
108.0,108,524.084933
108.0,108,524.975538
105.0,105,525.878225
106.0,106,526.882055
109.0,109,527.076077
108.0,108,528.253702
85.0,85,529.318966
103.0,103,530.217573
107.0,107,531.288293
108.0,108,531.481316
106.0,106,532.636948
108.0,108,533.725153
52.0,52,534.634834
111.0,111,534.832857
108.0,108,535.987999
41.0,41,536.992116
104.0,104,537.176139
103.0,103,538.190768
109.0,109,539.150383
106.0,106,540.086501
108.0,108,540.968117
118.0,118,542.122266
108.0,108,542.31188
109.0,109,543.441084
109.0,109,544.660234
105.0,105,545.648017
109.0,109,546.545722
115.0,115,547.419869
115.0,115,548.532497
108.0,108,549.663647
106.0,106,549.850668
105.0,105,550.944303
117.0,117,551.921968
108.0,108,552.810575
108.0,108,553.759696
109.0,109,554.808326
107.0,107,554.996917
104.0,104,556.077551
106.0,106,556.989159
111.0,111,557.970786
109.0,109,558.853885
109.0,109,559.843004
106.0,106,560.030027
81.0,81,561.13666
45.0,45,561.216176
107.0,107,562.028783
102.0,102,563.083012
105.0,105,564.010254
112.0,112,564.925772
109.0,109,565.90036
112.0,112,567.022994
113.0,113,567.222016
101.0,101,568.423168
41.0,41,569.229272
81.0,81,569.377293
106.0,106,570.233909
51.0,51,570.327418
118.0,118,571.229031
110.0,110,572.066197
74.0,74,572.935809
46.0,46,573.022327
99.0,99,573.770433
66.0,66,573.887943
114.0,114,574.806559
62.0,62,575.708167
110.0,110,576.729807
110.0,110,576.925828
110.0,110,578.003658
109.0,109,579.187248
108.0,108,580.035302
103.0,103,580.931864
109.0,109,581.9341
106.0,106,582.936188
108.0,108,583.128202
96.0,96,584.346408
108.0,108,585.204547
109.0,109,586.130471
109.0,109,586.980042
106.0,106,587.16655
105.0,105,588.346246
105.0,105,589.388961
41.0,41,589.461963
107.0,107,590.459838
111.0,111,591.545041
23.0,23,591.585548
111.0,111,592.662871
62.0,62,593.576936
29.0,29,593.628936
107.0,107,594.597004
28.0,28,594.648004
104.0,104,595.453567
28.0,28,595.503075
105.0,105,596.368129
84.0,84,596.521142
107.0,107,597.364197
55.0,55,598.30604
104.0,104,599.344618
110.0,110,599.54263
108.0,108,600.681709
27.0,27,600.730709
108.0,108,601.802789
102.0,102,603.011874
106.0,106,603.912433
106.0,106,604.8505
104.0,104,606.056633
104.0,104,606.241644
111.0,111,607.331025
105.0,105,608.3126
79.0,79,609.169658
49.0,49,609.259165
106.0,106,610.030218
45.0,45,610.110726
105.0,105,610.884292
104.0,104,611.713351
105.0,105,612.70542
109.0,109,613.644994
109.0,109,613.841008
107.0,107,614.945093
101.0,101,615.858436
106.0,106,616.752997
103.0,103,617.654069
108.0,108,618.54863
100.0,100,618.730642
105.0,105,619.843218
104.0,104,620.783792
108.0,108,621.74487
105.0,105,622.783152
107.0,107,622.978165
56.0,56,623.953228
106.0,106,624.776787
105.0,105,625.96636
102.0,102,626.151371
102.0,102,627.133505
103.0,103,628.045065
105.0,105,629.01567
29.0,29,629.069672
98.0,98,630.005733
107.0,107,631.069756
100.0,100,631.250767
22.0,22,632.130326
103.0,103,632.318338
107.0,107,633.494921
106.0,106,634.615013
102.0,102,635.509572
106.0,106,636.506664
98.0,98,636.680678
102.0,102,637.86325
101.0,101,639.066328
108.0,108,639.984897
105.0,105,641.162469
104.0,104,641.35148
101.0,101,642.345546
103.0,103,643.329114
102.0,102,644.248503
105.0,105,645.191568
104.0,104,645.380581
103.0,103,646.480156
104.0,104,647.555726
102.0,102,648.517384
100.0,100,649.54346
104.0,104,649.728473
103.0,103,650.628536
101.0,101,651.541093
101.0,101,652.448855
103.0,103,653.542502
98.0,98,653.719077
103.0,103,654.81765
103.0,103,655.786714
