#{"t_start": 1753076567.779133, "env_id": "CartPole-v1"}
r,l,t
136.0,136,471.449978
142.0,142,472.816948
150.0,150,473.929528
144.0,144,475.03912
138.0,138,476.029191
157.0,157,477.007262
172.0,172,478.427499
175.0,175,479.730526
206.0,206,481.019852
198.0,198,482.365028
185.0,185,483.606114
197.0,197,485.002213
182.0,182,486.230424
167.0,167,487.599937
127.0,127,488.505502
144.0,144,489.541574
119.0,119,490.484642
127.0,127,491.442206
136.0,136,492.483354
128.0,128,493.406813
111.0,111,494.377754
124.0,124,495.514804
123.0,123,496.557123
128.0,128,497.53361
112.0,112,498.555043
131.0,131,499.794974
130.0,130,500.976061
118.0,118,502.096641
131.0,131,503.256129
111.0,111,503.459158
125.0,125,504.669803
123.0,123,505.838012
123.0,123,507.062828
104.0,104,508.353651
97.0,97,509.29971
106.0,106,510.153708
52.0,52,510.245216
90.0,90,510.929545
63.0,63,511.040052
61.0,61,511.762618
98.0,98,512.667746
72.0,72,512.793252
107.0,107,513.780978
105.0,105,514.677541
103.0,103,515.684958
100.0,100,515.860972
39.0,39,516.769538
92.0,92,516.930044
60.0,60,517.919119
92.0,92,518.742702
100.0,100,518.920718
111.0,111,520.039851
112.0,112,521.147569
116.0,116,522.080729
110.0,110,523.032536
142.0,142,523.943673
147.0,147,524.871704
175.0,175,526.19821
148.0,148,527.442581
156.0,156,528.746172
157.0,157,529.764845
162.0,162,530.83843
151.0,151,532.277484
150.0,150,533.522373
213.0,213,534.812909
261.0,261,536.606216
199.0,199,538.094136
178.0,178,539.129207
296.0,296,540.881904
85.0,85,541.028411
23.0,23,541.831791
122.0,122,543.044874
194.0,194,544.53448
255.0,255,545.830953
329.0,329,547.500674
500.0,500,550.021085
500.0,500,552.109814
452.0,452,554.403921
500.0,500,556.522098
458.0,458,558.394743
434.0,434,560.847036
500.0,500,563.098318
413.0,413,564.99127
412.0,412,566.832229
285.0,285,568.285531
411.0,411,570.622402
500.0,500,572.895709
500.0,500,575.141429
500.0,500,577.443928
500.0,500,579.678014
500.0,500,581.917226
500.0,500,584.086385
476.0,476,586.189042
500.0,500,588.548707
500.0,500,590.917876
500.0,500,593.180141
500.0,500,595.632313
500.0,500,597.949978
500.0,500,600.246788
500.0,500,602.529449
500.0,500,604.558487
500.0,500,606.707514
500.0,500,608.878368
500.0,500,610.983214
