#{"t_start": 1753263852.5020702, "env_id": "FrozenLake-v1"}
r,l,t
0.0,4,18.278554
0.0,2,18.282554
0.0,8,18.295554
0.0,6,18.306554
0.0,5,18.314554
0.0,3,18.319554
1.0,22,18.355554
0.0,3,18.360554
0.0,3,18.365556
0.0,5,18.373556
0.0,4,18.381061
0.0,3,18.386061
0.0,3,18.39106
0.0,10,18.40706
0.0,7,18.41806
0.0,7,18.43006
0.0,22,18.814125
0.0,5,18.822125
0.0,3,18.827125
0.0,3,18.832125
0.0,14,18.855125
0.0,7,18.866127
0.0,14,18.889391
0.0,3,18.894391
0.0,2,18.898391
0.0,17,18.926392
0.0,9,18.941391
0.0,3,18.946392
0.0,9,18.961392
0.0,6,18.971395
0.0,12,18.990899
0.0,2,18.993899
0.0,2,18.997899
0.0,3,19.003899
0.0,3,19.008899
0.0,20,19.319693
0.0,2,19.323693
0.0,4,19.329693
0.0,12,19.349693
0.0,4,19.356693
0.0,15,19.379199
0.0,8,19.392199
0.0,3,19.3982
0.0,3,19.403199
0.0,8,19.416199
0.0,12,19.435199
0.0,4,19.443199
0.0,6,19.452199
1.0,12,19.472201
0.0,5,19.480705
0.0,5,19.488705
0.0,3,19.493705
0.0,5,19.501705
0.0,14,19.779895
0.0,6,19.789895
0.0,12,19.808895
0.0,13,19.829895
0.0,13,19.851895
0.0,12,19.871897
0.0,10,19.889045
0.0,12,19.908045
0.0,3,19.914045
0.0,2,19.918046
0.0,10,19.934045
0.0,5,19.943045
0.0,21,19.976048
0.0,8,20.316073
0.0,2,20.32007
0.0,8,20.33307
0.0,8,20.34607
0.0,3,20.35207
0.0,2,20.35607
0.0,4,20.36307
0.0,4,20.370072
0.0,4,20.376073
0.0,9,20.391139
0.0,19,20.42114
0.0,7,20.433139
0.0,10,20.44914
0.0,5,20.457139
0.0,15,20.481233
0.0,3,20.486233
0.0,8,20.500233
0.0,4,20.507233
0.0,7,20.826757
0.0,10,20.842757
0.0,5,20.850757
0.0,8,20.863759
0.0,5,20.872759
0.0,3,20.876759
0.0,6,20.887263
0.0,2,20.891263
0.0,10,20.907263
0.0,7,20.919263
0.0,2,20.922263
0.0,9,20.937263
0.0,3,20.942264
0.0,6,20.953263
0.0,12,20.972265
0.0,2,20.975266
0.0,2,20.979502
0.0,6,20.989502
0.0,18,21.017502
0.0,15,21.340618
0.0,10,21.357618
0.0,11,21.37462
0.0,13,21.396924
0.0,5,21.404925
0.0,6,21.414925
0.0,3,21.419924
0.0,11,21.437925
0.0,9,21.452924
0.0,8,21.465926
0.0,2,21.469928
0.0,6,21.479428
0.0,7,21.49143
1.0,13,21.51243
0.0,6,21.522431
0.0,15,21.781946
0.0,12,21.801947
0.0,3,21.806946
0.0,3,21.811948
0.0,3,21.816946
0.0,2,21.820946
0.0,18,21.850946
0.0,3,21.855946
0.0,4,21.863948
0.0,2,21.86695
0.0,7,21.878951
0.0,3,21.885252
0.0,9,21.899251
0.0,9,21.914251
0.0,12,21.933252
0.0,16,21.959252
0.0,9,21.974254
0.0,4,21.98076
0.0,6,21.990758
0.0,3,22.288789
0.0,2,22.291785
0.0,5,22.299784
0.0,2,22.303784
0.0,14,22.325784
0.0,7,22.337784
0.0,6,22.348788
0.0,2,22.351785
0.0,3,22.356785
0.0,5,22.365788
0.0,10,22.382299
0.0,2,22.385299
0.0,12,22.406299
0.0,3,22.411299
0.0,3,22.416304
0.0,5,22.424299
0.0,5,22.432302
0.0,9,22.447304
0.0,4,22.455299
0.0,11,22.472302
0.0,6,22.482809
0.0,7,22.493809
0.0,8,22.74683
0.0,7,22.75783
0.0,3,22.76283
0.0,6,22.773834
0.0,4,22.780348
0.0,2,22.783348
0.0,2,22.787349
0.0,7,22.798348
0.0,6,22.808348
0.0,3,22.81335
0.0,4,22.820348
0.0,4,22.827349
0.0,11,22.845347
0.0,16,22.87135
0.0,10,22.888858
0.0,8,22.900858
0.0,8,22.913858
0.0,2,22.917862
0.0,4,22.924863
0.0,8,22.938863
0.0,2,22.941858
0.0,3,22.946858
0.0,8,23.228397
0.0,4,23.235397
0.0,3,23.240397
0.0,5,23.248397
0.0,3,23.253397
0.0,7,23.2654
0.0,4,23.2724
0.0,7,23.283907
0.0,9,23.298907
0.0,18,23.327907
0.0,8,23.340907
