#{"t_start": 1752925858.3486466, "env_id": "FrozenLake-v1"}
r,l,t
0.0,7,28.440289
0.0,3,28.445289
0.0,7,28.457289
0.0,3,28.462288
0.0,5,28.470289
0.0,4,28.477288
0.0,10,28.494293
0.0,9,28.824318
0.0,13,28.845321
0.0,5,28.853321
0.0,6,28.863321
0.0,13,28.885321
0.0,5,28.893321
0.0,8,28.906321
0.0,6,28.917323
0.0,7,28.928828
0.0,3,28.933827
0.0,4,28.940828
0.0,2,28.944828
0.0,2,28.947828
0.0,4,28.954828
0.0,2,28.958827
0.0,7,28.969828
0.0,13,28.991828
0.0,13,29.01283
0.0,2,29.01683
0.0,3,29.02183
0.0,2,29.025335
0.0,3,29.030335
0.0,10,29.279353
0.0,4,29.286353
0.0,14,29.308354
0.0,2,29.312356
0.0,2,29.315356
0.0,7,29.327861
0.0,5,29.335861
0.0,6,29.34586
0.0,12,29.364861
0.0,2,29.36886
0.0,10,29.384861
0.0,6,29.39586
0.0,11,29.413863
0.0,5,29.421863
0.0,3,29.427368
0.0,2,29.431368
0.0,9,29.445368
0.0,3,29.450368
0.0,7,29.46237
0.0,7,29.473873
0.0,14,29.738125
0.0,6,29.748104
0.0,3,29.7541
0.0,2,29.757121
0.0,13,29.779094
0.0,12,29.799093
0.0,8,29.812096
0.0,3,29.817096
0.0,2,29.821096
0.0,3,29.826608
0.0,19,29.858606
0.0,3,29.863606
0.0,14,29.886607
0.0,18,29.916609
0.0,5,29.925113
0.0,6,30.237637
0.0,24,30.276636
0.0,19,30.306636
0.0,4,30.313638
0.0,8,30.326143
0.0,5,30.335142
0.0,14,30.358143
0.0,15,30.382143
0.0,6,30.392143
0.0,4,30.399143
0.0,13,30.421144
0.0,7,30.43265
0.0,18,30.824175
0.0,3,30.829681
0.0,2,30.832681
0.0,4,30.841687
0.0,3,30.848685
0.0,2,30.854684
0.0,19,30.887685
0.0,3,30.892681
0.0,9,30.907681
1.0,17,30.934188
0.0,3,30.939188
0.0,7,30.950188
0.0,13,30.97119
0.0,4,30.97819
1.0,13,30.999188
0.0,11,31.01719
0.0,2,31.02019
0.0,11,31.35022
0.0,4,31.357221
0.0,15,31.38222
0.0,6,31.39122
0.0,8,31.405221
0.0,9,31.420223
0.0,4,31.427728
0.0,2,31.430728
0.0,4,31.437728
0.0,10,31.453728
0.0,3,31.459728
0.0,16,31.484729
0.0,2,31.488728
0.0,4,31.495728
0.0,18,31.524233
0.0,4,31.531235
0.0,5,31.540235
0.0,6,31.550235
0.0,5,31.852759
0.0,4,31.859758
0.0,10,31.876758
0.0,4,31.883759
0.0,18,31.91276
0.0,3,31.917763
0.0,2,31.92076
0.0,14,31.944267
0.0,2,31.947265
0.0,5,31.955265
0.0,2,31.959265
0.0,4,31.966265
0.0,16,31.992265
0.0,8,32.005265
0.0,11,32.024267
0.0,6,32.034773
0.0,4,32.041773
0.0,2,32.044773
0.0,2,32.048773
0.0,5,32.056773
0.0,5,32.355298
0.0,9,32.370297
0.0,5,32.379297
0.0,4,32.385297
0.0,12,32.405298
0.0,11,32.4233
0.0,4,32.430805
0.0,12,32.450806
0.0,3,32.455805
0.0,4,32.462805
0.0,3,32.467805
0.0,3,32.472805
0.0,6,32.482805
0.0,9,32.497805
0.0,2,32.500809
0.0,9,32.515813
0.0,3,32.521811
0.0,6,32.532317
0.0,2,32.535316
0.0,14,32.558316
0.0,8,32.808332
0.0,8,32.822334
0.0,8,32.834841
0.0,2,32.83884
0.0,9,32.853841
0.0,12,32.87384
0.0,2,32.87784
0.0,4,32.88384
0.0,18,32.913843
0.0,8,32.927358
0.0,5,32.935357
0.0,4,32.942357
0.0,9,32.957357
0.0,4,32.964357
0.0,9,32.978357
0.0,2,32.982357
0.0,10,32.998357
0.0,9,33.013359
0.0,9,33.326391
0.0,6,33.336391
0.0,3,33.341391
0.0,2,33.345391
0.0,11,33.363391
0.0,8,33.376391
0.0,7,33.387391
0.0,9,33.402391
0.0,7,33.414396
0.0,5,33.422393
0.0,2,33.425898
0.0,4,33.432901
0.0,10,33.449405
0.0,7,33.461921
0.0,9,33.475911
0.0,2,33.479927
0.0,12,33.499932
0.0,6,33.509965
0.0,6,33.519966
0.0,7,33.743659
0.0,3,33.749642
0.0,2,33.752639
0.0,11,33.770638
0.0,5,33.778638
0.0,2,33.782638
0.0,4,33.789638
0.0,2,33.792638
0.0,10,33.809638
0.0,3,33.81464
0.0,6,33.825144
0.0,2,33.828147
0.0,6,33.838146
