#{"t_start": 1752927193.8628726, "env_id": "FrozenLake-v1"}
r,l,t
0.0,10,13.456719
0.0,10,13.726247
0.0,13,13.748251
0.0,9,13.763259
0.0,4,13.770259
0.0,6,13.779761
0.0,9,13.794763
0.0,10,13.810761
0.0,4,13.81776
0.0,24,13.855764
0.0,2,13.85976
0.0,5,13.867763
0.0,2,13.871768
0.0,7,13.88328
0.0,20,13.91528
0.0,11,14.309321
0.0,2,14.313322
0.0,8,14.326321
0.0,4,14.333321
0.0,12,14.352326
0.0,18,14.381835
0.0,11,14.39984
0.0,4,14.406835
0.0,4,14.412836
0.0,3,14.418836
0.0,6,14.428836
0.0,4,14.434835
0.0,22,14.469838
0.0,5,14.479357
0.0,2,14.482353
0.0,5,14.491353
0.0,6,14.500352
0.0,6,14.859887
0.0,6,14.86989
0.0,5,14.877397
0.0,3,14.883397
0.0,7,14.894402
0.0,5,14.904397
0.0,14,14.927402
0.0,7,14.938397
0.0,17,14.965408
0.0,5,14.973404
0.0,4,14.97991
0.0,10,14.996915
0.0,13,15.01891
0.0,2,15.022915
0.0,4,15.02891
0.0,6,15.03891
0.0,2,15.04291
0.0,2,15.046909
0.0,2,15.049914
0.0,11,15.067916
0.0,5,15.361467
0.0,4,15.368468
0.0,6,15.378977
0.0,21,15.412977
0.0,9,15.427982
0.0,7,15.438982
0.0,9,15.453977
0.0,3,15.458978
0.0,7,15.46998
0.0,14,15.492493
0.0,6,15.502493
0.0,7,15.514492
0.0,3,15.519492
0.0,7,15.533495
0.0,6,15.547492
0.0,3,15.553492
0.0,11,15.573496
0.0,7,15.89553
0.0,7,15.907525
0.0,6,15.917525
0.0,6,15.927525
0.0,2,15.931525
0.0,21,15.965527
0.0,5,15.973526
0.0,3,15.979032
0.0,3,15.984031
0.0,2,15.987032
0.0,3,15.992032
0.0,4,15.998032
0.0,8,16.012032
0.0,6,16.022032
0.0,4,16.029032
0.0,3,16.034036
0.0,10,16.051037
0.0,8,16.064035
0.0,3,16.069035
0.0,14,16.091542
0.0,3,16.097547
0.0,6,16.433586
0.0,20,16.465589
0.0,8,16.479105
0.0,5,16.487106
0.0,2,16.491109
0.0,7,16.501106
0.0,4,16.508106
0.0,6,16.518106
0.0,7,16.530106
0.0,14,16.55211
0.0,2,16.55511
0.0,6,16.565114
0.0,4,16.572113
0.0,7,16.583629
0.0,6,16.593632
0.0,8,16.606634
0.0,2,16.609629
0.0,10,16.625631
0.0,6,16.937158
0.0,10,16.954162
0.0,3,16.959157
0.0,4,16.96616
0.0,6,16.975664
0.0,5,16.983667
0.0,7,16.995667
0.0,10,17.012671
0.0,5,17.020667
0.0,13,17.042672
0.0,11,17.060674
0.0,5,17.068678
0.0,2,17.072674
0.0,4,17.079179
0.0,3,17.084182
0.0,5,17.093179
0.0,9,17.108179
0.0,5,17.116179
0.0,12,17.135179
0.0,3,17.141178
0.0,9,17.38471
0.0,6,17.394705
0.0,3,17.399705
0.0,8,17.413706
0.0,15,17.437706
0.0,7,17.449706
0.0,4,17.456707
0.0,4,17.463708
0.0,4,17.470708
0.0,7,17.482213
0.0,2,17.485214
0.0,5,17.494213
0.0,2,17.498214
0.0,3,17.503212
0.0,5,17.511213
0.0,14,17.534213
0.0,4,17.541218
0.0,2,17.545214
0.0,5,17.553214
0.0,10,17.569216
0.0,3,17.57522
0.0,13,17.858743
0.0,11,17.876256
0.0,8,17.889255
0.0,7,17.90126
0.0,8,17.914256
0.0,23,17.951255
0.0,7,17.963258
0.0,6,17.973258
0.0,5,17.981763
0.0,2,17.984763
0.0,5,17.993762
0.0,14,18.015763
0.0,8,18.028767
0.0,3,18.034763
0.0,7,18.045763
0.0,5,18.054762
0.0,3,18.059763
0.0,2,18.062765
0.0,29,18.4708
0.0,11,18.488307
0.0,3,18.493306
0.0,4,18.500306
0.0,2,18.504306
0.0,18,18.532306
0.0,14,18.555306
0.0,5,18.563308
0.0,3,18.568308
0.0,6,18.577813
0.0,3,18.582813
0.0,6,18.592813
0.0,4,18.599813
0.0,4,18.606813
0.0,3,18.611813
0.0,4,18.618814
1.0,19,19.062846
0.0,7,19.073846
0.0,3,19.07935
0.0,3,19.08435
0.0,11,19.102351
0.0,5,19.11035
0.0,7,19.12235
0.0,6,19.13135
0.0,6,19.14135
0.0,6,19.15135
0.0,6,19.161352
0.0,9,19.175863
0.0,4,19.182865
0.0,14,19.205865
0.0,5,19.214866
0.0,5,19.222865
0.0,7,19.234865
0.0,11,19.251865
0.0,5,19.259865
0.0,4,19.503391
0.0,2,19.506388
0.0,3,19.511386
0.0,4,19.518386
0.0,8,19.531386
0.0,9,19.546388
0.0,3,19.551386
0.0,2,19.555386
0.0,2,19.558385
0.0,6,19.568388
0.0,2,19.572388
0.0,8,19.584893
0.0,7,19.596893
0.0,11,19.614893
0.0,11,19.632893
0.0,20,19.664896
0.0,4,19.670897
0.0,7,19.683402
0.0,12,19.702402
0.0,2,19.706406
0.0,3,20.040884
0.0,4,20.047885
0.0,4,20.054887
0.0,4,20.062891
0.0,5,20.07089
0.0,13,20.091394
0.0,43,20.159394
0.0,4,20.166397
0.0,7,20.177901
0.0,4,20.184901
0.0,8,20.197901
0.0,7,20.209902
0.0,4,20.216901
0.0,5,20.224901
0.0,5,20.233901
0.0,3,20.238901
0.0,5,20.246901
0.0,5,20.766456
0.0,5,20.774458
0.0,8,20.787961
0.0,2,20.790961
0.0,6,20.800962
0.0,9,20.816962
0.0,4,20.823962
0.0,6,20.833961
0.0,18,20.862963
0.0,3,20.867963
0.0,2,20.870963
0.0,8,20.884469
0.0,5,20.893469
0.0,11,20.911469
1.0,9,20.926469
0.0,6,20.936469
0.0,8,20.949469
0.0,5,20.958469
0.0,10,21.278542
0.0,6,21.288542
0.0,8,21.301542
0.0,6,21.311543
0.0,7,21.323542
0.0,11,21.341542
0.0,3,21.347542
0.0,5,21.355542
0.0,7,21.367544
0.0,7,21.379049
0.0,5,21.388049
0.0,4,21.396049
0.0,2,21.400049
0.0,16,21.42605
0.0,2,21.429055
0.0,5,21.438052
0.0,4,21.44505
0.0,8,21.458049
0.0,7,21.470051
0.0,11,21.488555
0.0,6,21.774576
0.0,11,21.793088
0.0,20,21.825086
0.0,2,21.829082
0.0,14,21.851082
0.0,13,21.872084
0.0,13,21.893589
0.0,15,21.917588
0.0,2,21.921588
0.0,10,21.937588
0.0,26,22.346637
0.0,5,22.355634
0.0,3,22.360633
0.0,7,22.371636
0.0,2,22.376146
0.0,4,22.38215
0.0,4,22.38915
0.0,12,22.40915
0.0,13,22.43115
0.0,11,22.44915
0.0,4,22.455155
0.0,7,22.467155
0.0,4,22.474155
0.0,9,22.488665
0.0,3,22.493661
0.0,6,22.503661
0.0,3,22.508663
0.0,12,22.530661
0.0,2,22.534661
0.0,6,22.544661
0.0,31,22.824187
0.0,15,22.848187
0.0,5,22.856187
0.0,4,22.86419
0.0,5,22.87219
0.0,11,22.8907
0.0,13,22.911705
0.0,3,22.916699
0.0,3,22.921704
0.0,4,22.9287
0.0,18,22.957705
0.0,5,22.965703
0.0,7,22.97721
0.0,9,22.99221
0.0,5,23.00121
0.0,16,23.370753
0.0,4,23.37726
0.0,16,23.404263
0.0,6,23.41526
0.0,9,23.43126
0.0,8,23.44426
0.0,10,23.461263
0.0,3,23.466263
0.0,18,23.496771
0.0,8,23.50977
0.0,8,23.523774
0.0,2,23.527773
0.0,7,23.539769
0.0,3,23.54477
0.0,3,23.549769
0.0,6,23.559769
0.0,15,23.879861
0.0,5,23.887861
0.0,12,23.907861
0.0,12,23.926861
0.0,3,23.932861
0.0,6,23.941864
0.0,8,23.955865
0.0,8,23.967868
0.0,17,23.995371
0.0,17,24.022371
0.0,8,24.036371
0.0,5,24.044371
0.0,9,24.059371
0.0,2,24.062374
0.0,4,24.350908
0.0,11,24.368911
0.0,2,24.372915
0.0,18,24.402435
0.0,13,24.423435
1.0,11,24.442435
0.0,7,24.454435
0.0,3,24.459435
0.0,7,24.470437
0.0,6,24.480956
0.0,10,24.49695
0.0,6,24.506951
0.0,13,24.52895
0.0,9,24.542955
0.0,6,24.55395
0.0,5,24.838483
0.0,9,24.853483
0.0,8,24.866487
0.0,27,24.908992
0.0,2,24.912995
0.0,8,24.925996
0.0,5,24.934992
0.0,11,24.952991
0.0,6,24.963005
0.0,4,24.969
0.0,8,24.982505
0.0,5,24.990505
0.0,11,25.008505
0.0,9,25.023506
0.0,2,25.027505
0.0,2,25.031505
0.0,9,25.046506
0.0,8,25.483068
0.0,3,25.489067
0.0,13,25.510068
0.0,5,25.518067
0.0,14,25.541067
0.0,2,25.545072
0.0,6,25.555067
0.0,4,25.56207
0.0,7,25.573071
0.0,12,25.592577
0.0,6,25.602577
0.0,8,25.615577
0.0,23,25.653576
0.0,6,25.663579
0.0,5,25.672579
0.0,2,25.676081
0.0,5,25.684089
0.0,18,26.07914
0.0,2,26.083137
0.0,4,26.090137
0.0,21,26.124137
0.0,9,26.139137
0.0,3,26.144137
0.0,5,26.152137
0.0,6,26.162146
0.0,7,26.174144
0.0,9,26.18765
0.0,6,26.197651
0.0,8,26.210651
0.0,9,26.225651
0.0,12,26.245651
0.0,17,26.607692
0.0,7,26.619693
0.0,5,26.627693
0.0,6,26.637693
0.0,3,26.642693
0.0,2,26.646693
0.0,8,26.659693
0.0,8,26.672696
0.0,2,26.676198
0.0,3,26.6822
0.0,6,26.6922
0.0,19,26.7222
0.0,7,26.7342
0.0,11,26.752203
0.0,2,26.756202
0.0,3,26.7612
0.0,3,26.766202
0.0,5,26.775202
0.0,9,26.789709
0.0,6,26.799761
0.0,5,26.80771
0.0,3,27.12426
0.0,15,27.147261
0.0,5,27.15626
0.0,4,27.162262
0.0,4,27.169262
0.0,15,27.194768
0.0,6,27.204767
0.0,8,27.217767
0.0,13,27.238767
0.0,13,27.259767
0.0,6,27.27077
0.0,2,27.273771
0.0,5,27.282275
0.0,3,27.287275
0.0,4,27.295275
0.0,7,27.306275
0.0,4,27.313275
0.0,20,27.603798
0.0,3,27.609798
0.0,11,27.627797
0.0,4,27.634798
0.0,7,27.646798
0.0,9,27.6618
0.0,2,27.665799
0.0,6,27.6748
0.0,5,27.684303
0.0,2,27.687304
0.0,9,27.702304
0.0,8,27.715304
0.0,6,27.725304
0.0,17,27.753305
0.0,13,27.774315
0.0,4,27.781816
0.0,28,28.110337
0.0,19,28.141338
0.0,4,28.148338
0.0,2,28.151338
0.0,9,28.16634
0.0,13,28.186844
0.0,4,28.193845
0.0,2,28.197845
0.0,7,28.208844
0.0,3,28.213845
0.0,7,28.225847
0.0,11,28.243845
0.0,7,28.254845
0.0,13,28.276349
0.0,6,28.286351
0.0,7,28.591526
0.0,4,28.598542
0.0,8,28.611532
0.0,14,28.634532
0.0,20,28.666538
0.0,6,28.677058
0.0,7,28.68806
0.0,9,28.70306
0.0,3,28.70906
0.0,8,28.72206
0.0,9,28.73706
0.0,6,28.74706
0.0,3,28.75206
0.0,14,28.774062
0.0,11,28.791567
0.0,22,29.151089
0.0,2,29.15509
0.0,3,29.160089
0.0,4,29.167091
0.0,7,29.178596
0.0,6,29.188597
0.0,17,29.216597
0.0,2,29.220597
0.0,4,29.227597
0.0,8,29.240597
0.0,5,29.249597
0.0,23,29.287105
0.0,8,29.300104
0.0,10,29.316104
0.0,4,29.323104
0.0,9,29.691138
0.0,11,29.709138
0.0,4,29.716138
0.0,4,29.723138
0.0,7,29.735138
0.0,5,29.743138
0.0,3,29.749138
0.0,3,29.754138
0.0,4,29.761138
0.0,8,29.77514
0.0,5,29.783648
0.0,8,29.797645
0.0,4,29.804645
0.0,8,29.817645
0.0,3,29.822644
0.0,6,29.833644
0.0,2,29.836644
0.0,5,29.845644
0.0,4,29.852645
0.0,6,29.862647
0.0,2,29.866647
0.0,5,29.875648
0.0,3,29.880843
0.0,11,29.898843
0.0,6,29.908843
0.0,8,30.13486
0.0,17,30.162863
0.0,8,30.175865
1.0,10,30.19237
0.0,3,30.197369
0.0,5,30.206368
0.0,6,30.216369
0.0,7,30.228369
0.0,5,30.236369
0.0,7,30.249369
1.0,7,30.261369
0.0,5,30.269375
0.0,7,30.280881
0.0,7,30.292876
0.0,2,30.295876
0.0,3,30.301881
0.0,7,30.312876
0.0,5,30.320875
0.0,6,30.330875
0.0,3,30.336876
0.0,13,30.647407
0.0,8,30.660407
0.0,7,30.672408
0.0,11,30.690912
0.0,8,30.703913
0.0,8,30.716918
0.0,8,30.730915
0.0,12,30.749913
0.0,2,30.753913
0.0,2,30.757913
0.0,2,30.760913
0.0,6,30.770915
0.0,11,30.78942
0.0,2,30.79342
0.0,4,30.800421
0.0,10,30.81642
0.0,2,30.820421
0.0,14,31.074496
0.0,9,31.089
0.0,3,31.095001
0.0,3,31.1
0.0,5,31.109
0.0,24,31.147
0.0,2,31.151001
0.0,8,31.164004
0.0,6,31.174004
0.0,5,31.18256
0.0,21,31.216511
0.0,10,31.233511
0.0,5,31.241513
0.0,10,31.258516
0.0,3,31.263515
0.0,10,31.280021
0.0,4,31.657562
0.0,2,31.661561
0.0,2,31.664564
0.0,4,31.671564
0.0,9,31.686069
0.0,17,31.714069
0.0,3,31.719074
0.0,10,31.736069
0.0,9,31.750069
0.0,3,31.755074
0.0,5,31.763072
0.0,3,31.769072
0.0,5,31.777579
0.0,12,31.796582
0.0,9,31.811582
0.0,7,31.823581
0.0,5,31.831581
0.0,4,31.838587
1.0,11,31.855586
0.0,4,31.862585
0.0,3,32.161105
0.0,2,32.164108
0.0,5,32.173107
0.0,7,32.184612
0.0,2,32.187613
0.0,5,32.196613
0.0,6,32.206613
0.0,9,32.221614
0.0,4,32.228618
0.0,7,32.240613
0.0,10,32.256613
0.0,2,32.260613
0.0,18,32.290127
0.0,2,32.293129
0.0,6,32.303127
