#{"t_start": 1753028701.9110584, "env_id": "CartPole-v1"}
r,l,t
45.0,45,4.633145
27.0,27,4.654149
30.0,30,4.679656
23.0,23,4.698657
20.0,20,4.715658
12.0,12,4.724659
32.0,32,4.751664
36.0,36,4.782173
15.0,15,4.795174
45.0,45,4.831177
15.0,15,4.842178
35.0,35,4.871215
36.0,36,4.902217
43.0,43,4.939221
17.0,17,4.955224
12.0,12,4.965259
27.0,27,4.988261
14.0,14,5.000262
66.0,66,5.050268
38.0,38,5.083776
32.0,32,5.111284
12.0,12,5.121286
21.0,21,5.140287
40.0,40,5.177328
24.0,24,5.198329
29.0,29,5.223331
22.0,22,5.241333
25.0,25,5.261337
24.0,24,5.279843
28.0,28,5.301845
13.0,13,5.311846
11.0,11,5.320847
59.0,59,5.370357
57.0,57,5.41736
11.0,11,5.426361
10.0,10,5.434362
13.0,13,5.446363
22.0,22,5.465544
42.0,42,5.499546
25.0,25,5.520548
19.0,19,5.535549
42.0,42,5.569998
40.0,40,5.603
37.0,37,5.634002
93.0,93,7.230221
87.0,87,7.303881
32.0,32,7.332707
139.0,139,7.449603
11.0,11,7.460107
82.0,82,7.529083
21.0,21,7.547095
15.0,15,7.5586
86.0,86,7.631644
16.0,16,7.645152
88.0,88,7.718282
65.0,65,7.772247
32.0,32,7.798257
18.0,18,7.813267
68.0,68,7.8694
95.0,95,7.949363
39.0,39,7.983382
22.0,22,8.001389
24.0,24,8.021399
77.0,77,8.086449
43.0,43,8.121294
59.0,59,8.168789
61.0,61,8.219908
82.0,82,8.289466
84.0,84,8.35998
34.0,34,8.391515
80.0,80,8.462876
63.0,63,8.51719
114.0,114,8.614733
173.0,173,8.759496
102.0,102,8.845909
70.0,70,8.905468
39.0,39,10.375786
14.0,14,10.388291
80.0,80,10.453319
128.0,128,10.563395
80.0,80,10.629926
74.0,74,10.690559
108.0,108,10.780404
99.0,99,10.862168
142.0,142,10.979963
35.0,35,11.010096
12.0,12,11.020601
151.0,151,11.141771
79.0,79,11.204195
92.0,92,11.279474
168.0,168,11.416996
43.0,43,11.452517
52.0,52,11.495899
174.0,174,11.635495
39.0,39,11.668009
72.0,72,11.726037
221.0,221,11.905785
64.0,64,11.957988
181.0,181,13.51837
245.0,245,13.725802
205.0,205,13.897111
185.0,185,14.052282
219.0,219,14.23
38.0,38,14.26202
124.0,124,14.36291
137.0,137,14.473658
183.0,183,14.622124
96.0,96,14.701664
305.0,305,14.952238
267.0,267,16.596117
500.0,500,17.004204
500.0,500,17.416326
483.0,483,17.820168
405.0,405,18.160524
269.0,269,19.797587
485.0,485,20.195055
500.0,500,20.608084
348.0,348,20.903961
255.0,255,21.118468
246.0,246,21.326873
258.0,258,22.959003
500.0,500,23.374916
363.0,363,23.673282
500.0,500,24.071681
230.0,230,24.253422
500.0,500,26.051455
466.0,466,26.419192
196.0,196,26.579067
258.0,258,26.787416
401.0,401,27.108514
195.0,195,27.267332
500.0,500,29.062718
500.0,500,29.468211
500.0,500,29.877483
447.0,447,30.240443
320.0,320,30.503562
228.0,228,32.089171
500.0,500,32.498802
500.0,500,32.899602
245.0,245,33.096641
500.0,500,33.488454
500.0,500,35.288228
500.0,500,35.698555
500.0,500,36.107785
470.0,470,36.492329
500.0,500,38.284684
500.0,500,38.685503
500.0,500,39.089683
500.0,500,39.489558
333.0,333,41.158743
500.0,500,41.562196
500.0,500,41.962448
500.0,500,42.365222
500.0,500,42.765476
500.0,500,44.553848
500.0,500,44.962862
500.0,500,45.370372
500.0,500,45.76999
500.0,500,47.571555
500.0,500,47.995052
500.0,500,48.414283
500.0,500,48.827979
500.0,500,50.645073
500.0,500,51.060289
500.0,500,51.472769
500.0,500,51.887324
500.0,500,53.703332
500.0,500,54.120519
500.0,500,54.530997
500.0,500,54.939884
500.0,500,56.746135
500.0,500,57.160275
500.0,500,57.573901
500.0,500,57.986072
500.0,500,59.797905
500.0,500,60.219012
500.0,500,60.644327
500.0,500,61.055701
116.0,116,61.155149
355.0,355,62.885118
500.0,500,63.292699
500.0,500,63.713332
500.0,500,64.124025
500.0,500,65.972839
500.0,500,66.397094
500.0,500,66.807499
500.0,500,67.222524
500.0,500,69.066568
500.0,500,69.49287
500.0,500,69.899865
500.0,500,70.302508
500.0,500,72.153727
500.0,500,72.569395
500.0,500,72.996962
500.0,500,73.424024
500.0,500,73.843737
500.0,500,75.713544
500.0,500,76.132115
500.0,500,76.557698
500.0,500,76.969955
500.0,500,78.83105
500.0,500,79.246554
500.0,500,79.669616
500.0,500,80.076853
500.0,500,81.932979
500.0,500,82.35692
500.0,500,82.775986
500.0,500,83.193572
500.0,500,85.037705
500.0,500,85.454752
500.0,500,85.872768
500.0,500,86.287301
500.0,500,88.130236
500.0,500,88.551553
500.0,500,88.970614
500.0,500,89.39618
500.0,500,91.249806
500.0,500,91.661866
500.0,500,92.085313
500.0,500,92.492401
500.0,500,94.340872
500.0,500,94.761933
500.0,500,95.180996
500.0,500,95.60856
500.0,500,97.463412
500.0,500,97.885631
500.0,500,98.304838
500.0,500,98.718899
500.0,500,100.542327
500.0,500,100.97085
500.0,500,101.385389
500.0,500,101.803432
500.0,500,103.642872
500.0,500,104.059934
500.0,500,104.479352
500.0,500,104.901032
500.0,500,106.758083
500.0,500,107.172137
500.0,500,107.595187
500.0,500,108.023249
500.0,500,108.439312
500.0,500,110.279633
500.0,500,110.6902
500.0,500,111.097262
500.0,500,111.500946
500.0,500,113.356717
500.0,500,113.772779
255.0,255,113.988811
500.0,500,114.400959
500.0,500,116.249859
500.0,500,116.675192
500.0,500,117.091498
500.0,500,117.499825
500.0,500,119.349223
500.0,500,119.76879
500.0,500,120.176854
500.0,500,120.58692
500.0,500,122.419766
500.0,500,122.819354
500.0,500,123.220413
500.0,500,123.628537
500.0,500,124.046079
500.0,500,125.896009
500.0,500,126.306129
500.0,500,126.719714
500.0,500,127.142035
500.0,500,128.982433
500.0,500,129.386179
500.0,500,129.798727
500.0,500,130.191101
500.0,500,132.028725
500.0,500,132.428304
500.0,500,132.841285
500.0,500,133.259794
500.0,500,135.099503
500.0,500,135.502865
500.0,500,135.927062
500.0,500,136.33551
500.0,500,138.18096
500.0,500,138.590106
500.0,500,138.995092
500.0,500,139.39712
500.0,500,141.2401
500.0,500,141.65028
500.0,500,142.06405
500.0,500,142.478972
500.0,500,144.321963
500.0,500,144.732366
500.0,500,145.143424
500.0,500,145.555765
500.0,500,147.390692
500.0,500,147.812217
500.0,500,148.224756
500.0,500,148.610781
500.0,500,150.459916
500.0,500,150.85743
500.0,500,151.261464
500.0,500,151.677494
