#{"t_start": 1752926535.3696632, "env_id": "FrozenLake-v1"}
r,l,t
0.0,2,31.029128
0.0,3,31.034127
0.0,6,31.043128
0.0,14,31.066423
0.0,5,31.074423
0.0,6,31.084423
0.0,3,31.089423
0.0,3,31.094424
0.0,10,31.110423
0.0,2,31.114423
0.0,18,31.143425
0.0,9,31.157884
0.0,5,31.166884
0.0,2,31.169884
0.0,9,31.48739
0.0,4,31.49439
0.0,2,31.49739
0.0,3,31.503389
0.0,2,31.50639
0.0,6,31.51639
0.0,27,31.560883
0.0,3,31.565883
0.0,8,31.578883
0.0,6,31.588883
0.0,21,31.622883
0.0,5,31.630884
0.0,12,31.650388
0.0,3,31.654388
0.0,5,31.663389
0.0,14,31.686388
0.0,2,31.690388
0.0,8,32.126389
0.0,3,32.131389
0.0,9,32.144881
0.0,2,32.148881
0.0,5,32.156881
0.0,12,32.176881
0.0,4,32.18388
0.0,2,32.186881
0.0,6,32.196881
0.0,8,32.210881
0.0,13,32.231882
0.0,13,32.252386
0.0,3,32.258386
0.0,5,32.266386
0.0,6,32.276386
1.0,21,32.310386
0.0,10,32.326386
0.0,3,32.665385
0.0,4,32.672385
0.0,9,32.686385
1.0,10,32.702385
0.0,10,32.718385
0.0,10,32.734387
0.0,11,32.752878
0.0,10,32.76888
0.0,2,32.772878
0.0,13,32.792879
0.0,5,32.801878
0.0,6,32.811878
0.0,6,32.821879
0.0,11,32.83988
0.0,6,32.849384
0.0,5,32.858384
0.0,7,32.869384
0.0,4,33.093384
0.0,2,33.097384
0.0,6,33.107383
0.0,8,33.120384
0.0,9,33.134386
0.0,6,33.144825
0.0,2,33.147825
0.0,3,33.152825
0.0,7,33.164825
0.0,3,33.169825
0.0,6,33.179825
0.0,6,33.190825
0.0,8,33.202825
0.0,12,33.223825
0.0,9,33.238827
0.0,8,33.251334
0.0,6,33.261332
0.0,7,33.272332
0.0,9,33.286332
0.0,5,33.294332
0.0,13,33.534359
0.0,3,33.539358
0.0,2,33.543359
0.0,7,33.555713
0.0,3,33.560713
0.0,4,33.568713
0.0,8,33.581713
0.0,13,33.602713
0.0,10,33.618713
0.0,3,33.622713
0.0,6,33.632715
0.0,6,33.643219
0.0,3,33.648222
0.0,2,33.652221
0.0,5,33.660222
0.0,6,33.669222
0.0,10,33.684222
0.0,7,33.695224
0.0,2,33.699223
0.0,2,33.703222
0.0,11,33.721271
0.0,2,33.725222
0.0,11,33.977743
0.0,4,33.983743
0.0,4,33.990743
0.0,2,33.993743
0.0,12,34.013743
0.0,4,34.019743
0.0,5,34.028745
0.0,7,34.040745
