#{"t_start": 1752927870.302988, "env_id": "FrozenLake-v1"}
r,l,t
0.0,2,16.708542
0.0,4,16.715542
0.0,3,16.720542
0.0,3,16.725542
0.0,6,17.059565
0.0,2,17.062565
0.0,3,17.068565
0.0,8,17.081568
0.0,8,17.094567
0.0,2,17.098566
0.0,2,17.102565
0.0,3,17.107567
0.0,3,17.112567
0.0,5,17.121565
0.0,8,17.134567
0.0,3,17.140567
0.0,19,17.171077
0.0,18,17.201077
0.0,5,17.210078
0.0,4,17.217077
0.0,7,17.228077
0.0,9,17.243079
0.0,10,17.260582
0.0,4,17.587101
0.0,9,17.601099
0.0,6,17.611102
0.0,11,17.630099
0.0,6,17.640101
0.0,7,17.651101
0.0,18,17.679605
0.0,15,17.703606
0.0,4,17.710606
0.0,4,17.717604
0.0,11,17.735606
0.0,14,17.758111
0.0,5,17.76611
0.0,12,17.786111
0.0,3,17.791112
0.0,25,18.134644
0.0,9,18.149645
0.0,2,18.152644
0.0,3,18.158152
0.0,11,18.176152
0.0,9,18.191152
0.0,13,18.212152
0.0,6,18.222152
0.0,2,18.226152
0.0,2,18.230152
0.0,30,18.278659
0.0,4,18.285659
0.0,9,18.300659
0.0,6,18.769194
0.0,16,18.795193
0.0,5,18.804193
0.0,4,18.811194
0.0,8,18.823699
0.0,18,18.854208
0.0,8,18.866716
0.0,10,18.883716
0.0,8,18.896715
0.0,6,18.906714
0.0,3,18.911715
0.0,6,18.921715
0.0,2,18.925714
0.0,6,18.935714
0.0,7,18.947716
0.0,12,18.967225
0.0,5,18.975224
0.0,10,19.287534
0.0,6,19.297537
0.0,5,19.306535
0.0,9,19.320535
0.0,10,19.337535
0.0,26,19.379658
0.0,6,19.389658
0.0,13,19.410658
0.0,12,19.430658
0.0,2,19.434658
0.0,9,19.44866
0.0,7,19.461164
0.0,4,19.468164
0.0,4,19.474164
0.0,11,19.85867
0.0,8,19.87167
0.0,5,19.880671
0.0,9,19.89567
0.0,6,19.905671
0.0,7,19.917671
0.0,2,19.921671
0.0,4,19.928671
0.0,5,19.936671
0.0,4,19.943675
0.0,3,19.949675
0.0,2,19.952675
0.0,2,19.957179
1.0,11,19.975187
0.0,7,19.987185
0.0,3,19.992186
0.0,4,19.999185
0.0,7,20.011185
0.0,11,20.030186
0.0,5,20.038184
0.0,2,20.042192
0.0,8,20.055193
0.0,5,20.063701
0.0,15,20.300961
0.0,11,20.318961
0.0,2,20.322962
0.0,4,20.329962
0.0,2,20.332962
0.0,2,20.336961
0.0,2,20.340962
0.0,4,20.347967
0.0,4,20.354967
0.0,5,20.36348
0.0,6,20.373482
0.0,20,20.40548
0.0,6,20.415479
0.0,12,20.435481
0.0,6,20.445484
0.0,16,20.470995
0.0,11,20.489996
0.0,13,20.840712
0.0,8,20.854718
0.0,8,20.86823
0.0,12,20.887231
0.0,5,20.89623
0.0,2,20.90023
0.0,4,20.90723
0.0,15,20.93223
0.0,13,20.954236
0.0,5,20.963659
0.0,2,20.967658
0.0,2,20.971658
0.0,2,20.975658
0.0,2,20.978658
0.0,7,20.991697
0.0,24,21.033698
0.0,4,21.040697
0.0,17,21.405273
0.0,8,21.419273
0.0,2,21.423274
0.0,6,21.433274
0.0,16,21.460747
0.0,4,21.467746
0.0,13,21.489747
