#{"t_start": 1753033161.6036506, "env_id": "CartPole-v1"}
r,l,t
500.0,500,99.469483
500.0,500,99.879519
500.0,500,101.683503
500.0,500,102.076701
500.0,500,102.476431
500.0,500,102.880255
500.0,500,103.28731
500.0,500,105.089565
500.0,500,105.490753
500.0,500,105.885577
500.0,500,106.287048
500.0,500,108.092654
500.0,500,108.496771
500.0,500,108.891309
500.0,500,109.285991
500.0,500,111.071882
500.0,500,111.462617
500.0,500,111.854847
500.0,500,112.247881
500.0,500,114.03807
500.0,500,114.432105
500.0,500,114.831141
500.0,500,115.227176
500.0,500,117.022408
500.0,500,117.419113
500.0,500,117.81434
500.0,500,118.207579
500.0,500,120.006655
500.0,500,120.398422
500.0,500,120.788127
500.0,500,121.184366
500.0,500,122.995445
500.0,500,123.393685
500.0,500,123.804484
500.0,500,124.215767
500.0,500,126.076769
500.0,500,126.484907
500.0,500,126.882247
500.0,500,127.279159
500.0,500,129.093542
500.0,500,129.483588
500.0,500,129.882027
500.0,500,130.282596
500.0,500,132.111056
500.0,500,132.50946
500.0,500,132.898908
500.0,500,133.320948
500.0,500,133.752781
500.0,500,135.561469
500.0,500,135.963167
500.0,500,136.372204
500.0,500,136.763809
500.0,500,138.581317
500.0,500,138.983356
500.0,500,139.377926
500.0,500,139.768493
500.0,500,141.608928
500.0,500,142.01697
500.0,500,142.425508
500.0,500,142.82687
500.0,500,144.625012
500.0,500,145.017045
500.0,500,145.410081
500.0,500,145.804116
500.0,500,147.608687
500.0,500,148.003724
500.0,500,148.39428
500.0,500,148.793319
